city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
London,51.5074,-0.1278,2026-06-02 06:00:00+00:00,1,100.53,0.03,9.01,47.15,2.7,1.77,2.51,0.03
London,51.5074,-0.1278,2026-06-02 07:00:00+00:00,1,101.93,0.14,8.43,50.91,3.04,2.09,3.37,0.04
London,51.5074,-0.1278,2026-06-02 08:00:00+00:00,1,102.6,0.26,7.21,56.52,3.25,2.18,4.08,0.06
London,51.5074,-0.1278,2026-06-02 09:00:00+00:00,2,102.99,0.37,5.91,62.47,3.11,2.03,4.13,0.09
London,51.5074,-0.1278,2026-06-02 10:00:00+00:00,2,102.28,0.66,3.79,70.23,2.65,1.96,4.12,0.1
London,51.5074,-0.1278,2026-06-02 11:00:00+00:00,2,102.2,0.65,2.67,77.67,2.45,2.18,4.91,0.1
London,51.5074,-0.1278,2026-06-02 12:00:00+00:00,2,102.39,0.6,2.09,84.48,2.37,2.34,5.75,0.08
London,51.5074,-0.1278,2026-06-02 13:00:00+00:00,2,102.48,0.51,1.77,89.02,2.2,2.16,5.66,0.05
London,51.5074,-0.1278,2026-06-02 14:00:00+00:00,2,101.46,0.43,1.61,88.22,1.9,1.68,4.56,0.04
London,51.5074,-0.1278,2026-06-02 15:00:00+00:00,2,100.9,0.39,1.55,85.47,1.68,1.3,3.65,0.05
London,51.5074,-0.1278,2026-06-02 16:00:00+00:00,2,100.86,0.33,1.51,83.01,1.44,1.01,2.87,0.08
London,51.5074,-0.1278,2026-06-02 17:00:00+00:00,2,100.62,0.31,1.66,80.54,1.39,0.88,2.51,0.12
London,51.5074,-0.1278,2026-06-02 18:00:00+00:00,2,99.73,0.25,1.86,77.13,1.38,0.87,2.41,0.16
London,51.5074,-0.1278,2026-06-02 19:00:00+00:00,2,99.29,0.14,2.19,73.16,1.44,0.94,2.51,0.22
London,51.5074,-0.1278,2026-06-02 20:00:00+00:00,2,99.46,0.02,2.74,69.54,1.66,1.18,3.04,0.29
London,51.5074,-0.1278,2026-06-02 21:00:00+00:00,2,100.27,0.0,3.05,67.72,1.84,1.36,3.46,0.36
London,51.5074,-0.1278,2026-06-02 22:00:00+00:00,2,101.28,0.0,3.31,67.17,1.99,1.45,3.81,0.39
London,51.5074,-0.1278,2026-06-02 23:00:00+00:00,2,102.13,0.0,3.57,66.93,2.15,1.56,4.35,0.39
London,51.5074,-0.1278,2026-06-03 00:00:00+00:00,2,102.44,0.0,3.77,66.85,2.26,1.68,4.99,0.36
London,51.5074,-0.1278,2026-06-03 01:00:00+00:00,2,102.24,0.0,3.84,66.91,2.31,1.77,5.5,0.32
London,51.5074,-0.1278,2026-06-03 02:00:00+00:00,2,102.28,0.0,3.81,67.4,2.29,1.79,5.67,0.26
London,51.5074,-0.1278,2026-06-03 03:00:00+00:00,2,102.13,0.0,3.72,67.9,2.27,1.76,5.61,0.2
London,51.5074,-0.1278,2026-06-03 04:00:00+00:00,2,101.97,0.0,3.42,68.93,2.12,1.59,5.03,0.12
London,51.5074,-0.1278,2026-06-03 05:00:00+00:00,2,102.52,0.01,3.3,69.95,2.06,1.43,4.46,0.05
London,51.5074,-0.1278,2026-06-03 06:00:00+00:00,2,103.07,0.05,3.4,70.11,2.07,1.4,4.09,0.02
London,51.5074,-0.1278,2026-06-03 07:00:00+00:00,2,103.58,0.08,3.52,70.4,2.1,1.51,4.0,0.01
London,51.5074,-0.1278,2026-06-03 08:00:00+00:00,2,103.58,0.15,3.63,70.89,2.15,1.82,4.37,0.03
London,51.5074,-0.1278,2026-06-03 09:00:00+00:00,2,103.4,0.21,3.56,71.3,2.12,2.18,4.77,0.11
London,51.5074,-0.1278,2026-06-03 10:00:00+00:00,2,103.44,0.22,3.46,70.57,1.95,2.24,4.04,0.21
London,51.5074,-0.1278,2026-06-03 11:00:00+00:00,2,102.95,0.24,3.36,69.02,1.71,2.16,3.39,0.23
London,51.5074,-0.1278,2026-06-03 12:00:00+00:00,2,102.56,0.24,3.24,68.88,1.61,2.19,3.31,0.18
London,51.5074,-0.1278,2026-06-03 13:00:00+00:00,2,102.65,0.38,2.87,70.68,1.67,2.7,4.29,0.14
London,51.5074,-0.1278,2026-06-03 14:00:00+00:00,2,102.29,0.49,2.53,71.47,1.86,3.75,6.15,0.07
London,51.5074,-0.1278,2026-06-03 15:00:00+00:00,2,101.84,0.55,2.21,71.0,2.08,4.94,8.77,0.02
London,51.5074,-0.1278,2026-06-03 16:00:00+00:00,2,101.86,0.51,1.95,70.71,2.24,5.01,11.25,0.0
London,51.5074,-0.1278,2026-06-03 17:00:00+00:00,2,102.07,0.42,1.96,70.8,2.2,3.84,10.93,0.0
London,51.5074,-0.1278,2026-06-03 18:00:00+00:00,2,102.19,0.32,2.14,70.2,2.08,2.97,9.08,0.01
London,51.5074,-0.1278,2026-06-03 19:00:00+00:00,2,102.4,0.15,2.42,70.06,1.97,2.65,7.77,0.01
London,51.5074,-0.1278,2026-06-03 20:00:00+00:00,2,102.42,0.02,2.59,70.31,1.9,2.67,7.36,0.01
London,51.5074,-0.1278,2026-06-03 21:00:00+00:00,2,102.9,0.0,2.54,70.71,1.83,2.91,7.36,0.01
London,51.5074,-0.1278,2026-06-03 22:00:00+00:00,2,102.9,0.0,2.52,70.64,1.8,3.18,7.46,0.01
London,51.5074,-0.1278,2026-06-03 23:00:00+00:00,2,103.15,0.0,2.6,70.39,1.8,3.38,7.34,0.02
London,51.5074,-0.1278,2026-06-04 00:00:00+00:00,2,103.04,0.0,2.61,69.83,1.77,3.4,6.84,0.02
London,51.5074,-0.1278,2026-06-04 01:00:00+00:00,2,102.72,0.0,2.52,69.87,1.67,3.22,6.02,0.02
London,51.5074,-0.1278,2026-06-04 02:00:00+00:00,2,102.63,0.0,2.44,69.82,1.59,3.15,5.69,0.02
London,51.5074,-0.1278,2026-06-04 03:00:00+00:00,2,102.55,0.0,2.42,69.6,1.57,3.13,5.62,0.02
London,51.5074,-0.1278,2026-06-04 04:00:00+00:00,2,102.81,0.0,2.41,69.36,1.53,3.03,5.35,0.01
London,51.5074,-0.1278,2026-06-04 05:00:00+00:00,2,103.04,0.01,2.43,68.22,1.5,2.84,4.86,0.01
London,51.5074,-0.1278,2026-06-04 06:00:00+00:00,2,103.18,0.08,2.35,67.01,1.46,2.6,4.46,0.01
London,51.5074,-0.1278,2026-06-04 07:00:00+00:00,2,103.15,0.18,2.13,67.36,1.4,2.25,3.94,0.01
London,51.5074,-0.1278,2026-06-04 08:00:00+00:00,2,103.32,0.23,1.93,69.05,1.33,1.87,3.45,0.01
London,51.5074,-0.1278,2026-06-04 09:00:00+00:00,2,103.67,0.24,1.74,70.28,1.26,1.52,2.97,0.01
London,51.5074,-0.1278,2026-06-04 10:00:00+00:00,2,103.41,0.24,1.52,70.29,1.23,1.34,3.08,0.01
London,51.5074,-0.1278,2026-06-04 11:00:00+00:00,2,102.46,0.26,1.37,70.1,1.28,1.27,3.37,0.02
London,51.5074,-0.1278,2026-06-04 12:00:00+00:00,2,101.87,0.29,1.25,70.62,1.33,1.3,3.66,0.02
London,51.5074,-0.1278,2026-06-04 13:00:00+00:00,2,101.87,0.31,1.12,71.87,1.35,1.37,4.03,0.02
London,51.5074,-0.1278,2026-06-04 14:00:00+00:00,2,101.81,0.31,1.05,72.59,1.33,1.36,4.1,0.03
London,51.5074,-0.1278,2026-06-04 15:00:00+00:00,2,101.76,0.31,1.04,72.86,1.29,1.28,3.89,0.03
London,51.5074,-0.1278,2026-06-04 16:00:00+00:00,2,101.63,0.31,1.14,72.26,1.29,1.19,3.67,0.04
London,51.5074,-0.1278,2026-06-04 17:00:00+00:00,2,101.78,0.3,1.4,71.21,1.35,1.14,3.57,0.06
London,51.5074,-0.1278,2026-06-04 18:00:00+00:00,2,102.11,0.24,1.77,70.08,1.42,1.12,3.52,0.07
London,51.5074,-0.1278,2026-06-04 19:00:00+00:00,2,102.09,0.13,2.22,68.96,1.51,1.1,3.44,0.09
London,51.5074,-0.1278,2026-06-04 20:00:00+00:00,2,102.17,0.02,2.59,68.15,1.58,1.09,3.27,0.11
London,51.5074,-0.1278,2026-06-04 21:00:00+00:00,2,102.26,0.0,2.74,67.58,1.63,1.12,3.17,0.14
London,51.5074,-0.1278,2026-06-04 22:00:00+00:00,2,101.89,0.0,2.84,67.24,1.68,1.19,3.23,0.17
London,51.5074,-0.1278,2026-06-04 23:00:00+00:00,2,102.07,0.0,2.96,67.23,1.77,1.37,3.61,0.21
London,51.5074,-0.1278,2026-06-05 00:00:00+00:00,2,102.53,0.0,3.06,67.76,1.86,1.57,4.06,0.26
London,51.5074,-0.1278,2026-06-05 01:00:00+00:00,2,102.82,0.0,3.01,69.01,1.86,1.65,4.18,0.28
London,51.5074,-0.1278,2026-06-05 02:00:00+00:00,2,103.48,0.0,2.87,71.21,1.78,1.67,4.08,0.3
London,51.5074,-0.1278,2026-06-05 03:00:00+00:00,2,103.86,0.0,2.68,73.57,1.68,1.66,3.93,0.3
London,51.5074,-0.1278,2026-06-05 04:00:00+00:00,2,103.97,0.0,2.36,76.1,1.5,1.42,3.34,0.28
London,51.5074,-0.1278,2026-06-05 05:00:00+00:00,2,104.54,0.01,2.16,78.63,1.37,1.07,2.48,0.23
London,51.5074,-0.1278,2026-06-05 06:00:00+00:00,2,104.84,0.07,2.1,80.69,1.34,0.88,1.98,0.21
London,51.5074,-0.1278,2026-06-05 07:00:00+00:00,2,104.74,0.19,1.99,82.33,1.38,0.76,1.75,0.2
London,51.5074,-0.1278,2026-06-05 08:00:00+00:00,2,104.79,0.33,1.9,84.75,1.48,0.73,1.74,0.18
London,51.5074,-0.1278,2026-06-05 09:00:00+00:00,2,104.94,0.42,1.77,87.89,1.59,0.78,1.9,0.18
London,51.5074,-0.1278,2026-06-05 10:00:00+00:00,2,104.88,0.43,1.63,91.4,1.69,0.87,2.18,0.16
London,51.5074,-0.1278,2026-06-05 11:00:00+00:00,2,105.26,0.4,1.51,95.22,1.77,1.0,2.48,0.12
London,51.5074,-0.1278,2026-06-05 12:00:00+00:00,2,105.55,0.37,1.43,98.64,1.83,1.11,2.65,0.07
London,51.5074,-0.1278,2026-06-05 13:00:00+00:00,3,105.74,0.35,1.4,101.18,1.87,1.17,2.65,0.03
London,51.5074,-0.1278,2026-06-05 14:00:00+00:00,3,105.56,0.33,1.37,102.78,1.87,1.18,2.51,0.01
London,51.5074,-0.1278,2026-06-05 15:00:00+00:00,3,105.2,0.32,1.38,103.58,1.85,1.16,2.39,0.0
London,51.5074,-0.1278,2026-06-05 16:00:00+00:00,3,104.71,0.29,1.59,103.31,1.89,1.16,2.36,0.01
London,51.5074,-0.1278,2026-06-05 17:00:00+00:00,3,104.66,0.25,2.27,101.43,2.14,1.23,2.45,0.04
London,51.5074,-0.1278,2026-06-05 18:00:00+00:00,2,104.6,0.13,3.35,98.76,2.49,1.3,2.57,0.14
London,51.5074,-0.1278,2026-06-05 19:00:00+00:00,2,105.19,0.03,5.6,95.15,3.47,1.49,2.89,0.24
London,51.5074,-0.1278,2026-06-05 20:00:00+00:00,2,105.8,0.01,8.72,90.76,4.85,1.86,3.5,0.29
London,51.5074,-0.1278,2026-06-05 21:00:00+00:00,2,105.94,0.0,10.02,87.16,5.24,2.05,3.77,0.35
London,51.5074,-0.1278,2026-06-05 22:00:00+00:00,2,105.67,0.0,8.77,85.68,4.37,1.8,3.11,0.55
London,51.5074,-0.1278,2026-06-05 23:00:00+00:00,2,105.29,0.0,6.69,84.8,3.39,1.36,2.22,0.76
London,51.5074,-0.1278,2026-06-06 00:00:00+00:00,2,105.09,0.0,5.17,84.16,2.77,1.01,1.65,0.92
London,51.5074,-0.1278,2026-06-06 01:00:00+00:00,2,104.54,0.0,3.38,85.43,1.8,0.67,1.08,0.99
London,51.5074,-0.1278,2026-06-06 02:00:00+00:00,2,103.37,0.0,2.93,84.51,1.47,0.57,0.84,0.87
London,51.5074,-0.1278,2026-06-06 03:00:00+00:00,2,102.39,0.0,2.64,83.27,1.26,0.51,0.79,0.68
London,51.5074,-0.1278,2026-06-06 04:00:00+00:00,2,102.05,0.0,2.35,83.23,1.12,0.5,0.84,0.47
London,51.5074,-0.1278,2026-06-06 05:00:00+00:00,2,101.91,0.0,2.33,82.63,1.11,0.56,0.99,0.32
London,51.5074,-0.1278,2026-06-06 06:00:00+00:00,2,102.04,0.01,2.37,82.59,1.14,0.68,1.18,0.26
London,51.5074,-0.1278,2026-06-06 07:00:00+00:00,2,102.46,0.07,2.49,83.26,1.22,0.83,1.44,0.26
London,51.5074,-0.1278,2026-06-06 08:00:00+00:00,2,102.97,0.23,2.57,84.65,1.41,1.15,1.93,0.27
London,51.5074,-0.1278,2026-06-06 09:00:00+00:00,2,103.57,0.4,2.47,86.11,1.67,1.98,3.29,0.22
London,51.5074,-0.1278,2026-06-06 10:00:00+00:00,2,105.32,0.39,2.21,89.17,1.78,2.83,4.81,0.12
London,51.5074,-0.1278,2026-06-06 11:00:00+00:00,2,105.55,0.26,1.96,91.18,1.62,2.78,4.61,0.05
London,51.5074,-0.1278,2026-06-06 12:00:00+00:00,2,104.77,0.17,1.88,90.35,1.48,2.63,4.15,0.02
London,51.5074,-0.1278,2026-06-06 13:00:00+00:00,2,104.36,0.11,1.8,89.53,1.43,2.83,4.59,0.01
London,51.5074,-0.1278,2026-06-06 14:00:00+00:00,2,103.86,0.1,1.71,90.36,1.51,3.06,5.83,0.01
London,51.5074,-0.1278,2026-06-06 15:00:00+00:00,2,103.73,0.09,1.65,91.2,1.62,3.27,7.66,0.01
London,51.5074,-0.1278,2026-06-06 16:00:00+00:00,2,103.26,0.1,1.56,91.02,1.72,3.34,10.94,0.01
London,51.5074,-0.1278,2026-06-06 17:00:00+00:00,2,103.07,0.08,1.64,89.45,1.81,3.22,13.33,0.02
London,51.5074,-0.1278,2026-06-06 18:00:00+00:00,2,102.89,0.05,1.76,87.09,1.79,2.85,12.35,0.04
London,51.5074,-0.1278,2026-06-06 19:00:00+00:00,2,102.82,0.04,1.88,84.74,1.77,2.56,11.35,0.05
London,51.5074,-0.1278,2026-06-06 20:00:00+00:00,2,103.23,0.01,2.1,83.34,1.83,2.39,10.75,0.06
London,51.5074,-0.1278,2026-06-06 21:00:00+00:00,2,103.46,0.0,2.28,83.21,1.89,2.33,10.46,0.07
London,51.5074,-0.1278,2026-06-06 22:00:00+00:00,2,103.47,0.0,2.43,84.17,1.95,2.33,10.35,0.08
London,51.5074,-0.1278,2026-06-06 23:00:00+00:00,2,103.47,0.0,2.54,86.07,1.98,2.32,10.12,0.09
London,51.5074,-0.1278,2026-06-07 00:00:00+00:00,2,103.28,0.0,2.62,86.46,2.02,2.27,9.76,0.1
London,51.5074,-0.1278,2026-06-07 01:00:00+00:00,2,103.18,0.0,2.71,84.71,2.04,2.16,9.17,0.1
London,51.5074,-0.1278,2026-06-07 02:00:00+00:00,2,103.46,0.0,2.87,81.76,2.1,2.08,8.7,0.08
London,51.5074,-0.1278,2026-06-07 03:00:00+00:00,2,104.19,0.0,3.05,79.36,2.2,2.04,8.26,0.05
London,51.5074,-0.1278,2026-06-07 04:00:00+00:00,2,104.36,0.0,3.43,77.5,2.39,2.0,7.62,0.03
London,51.5074,-0.1278,2026-06-07 05:00:00+00:00,2,104.4,0.01,4.11,76.34,2.73,2.05,7.26,0.01
London,51.5074,-0.1278,2026-06-07 06:00:00+00:00,2,104.54,0.15,4.62,75.98,3.0,2.24,7.25,0.01
London,51.5074,-0.1278,2026-06-07 07:00:00+00:00,2,104.3,0.38,4.79,76.08,3.18,2.54,7.57,0.01
London,51.5074,-0.1278,2026-06-07 08:00:00+00:00,2,104.13,0.55,4.74,76.49,3.22,2.84,8.01,0.02
London,51.5074,-0.1278,2026-06-07 09:00:00+00:00,2,103.77,0.63,4.49,77.7,3.17,3.03,8.28,0.04
London,51.5074,-0.1278,2026-06-07 10:00:00+00:00,2,103.58,0.67,4.04,79.61,3.08,3.14,8.44,0.07
London,51.5074,-0.1278,2026-06-07 11:00:00+00:00,2,103.19,0.72,3.54,82.31,3.07,3.25,8.65,0.08
London,51.5074,-0.1278,2026-06-07 12:00:00+00:00,2,102.98,0.73,3.15,85.48,3.08,3.39,9.01,0.09
London,51.5074,-0.1278,2026-06-07 13:00:00+00:00,2,102.75,0.72,3.21,88.0,3.27,3.59,9.48,0.12
London,51.5074,-0.1278,2026-06-07 14:00:00+00:00,2,103.25,0.71,3.78,89.3,3.59,3.74,9.71,0.16
London,51.5074,-0.1278,2026-06-07 15:00:00+00:00,2,103.66,0.65,4.48,90.21,3.84,3.78,9.61,0.2
London,51.5074,-0.1278,2026-06-07 16:00:00+00:00,2,104.35,0.72,5.61,90.24,4.33,3.85,9.56,0.22
London,51.5074,-0.1278,2026-06-07 17:00:00+00:00,2,105.4,0.7,8.22,87.72,5.19,4.08,9.86,0.23
London,51.5074,-0.1278,2026-06-07 18:00:00+00:00,2,106.46,0.49,11.42,83.78,5.93,4.36,10.23,0.24
London,51.5074,-0.1278,2026-06-07 19:00:00+00:00,2,107.73,0.12,14.72,79.23,6.57,4.66,10.54,0.23
London,51.5074,-0.1278,2026-06-07 20:00:00+00:00,2,108.93,0.01,17.49,73.74,7.14,4.96,10.57,0.22
London,51.5074,-0.1278,2026-06-07 21:00:00+00:00,2,109.48,0.0,19.99,67.86,7.61,5.27,10.5,0.21
London,51.5074,-0.1278,2026-06-07 22:00:00+00:00,2,109.83,0.0,22.27,61.97,7.74,5.58,10.25,0.2
London,51.5074,-0.1278,2026-06-07 23:00:00+00:00,1,109.89,0.0,23.84,56.63,7.63,5.72,9.79,0.21
London,51.5074,-0.1278,2026-06-08 00:00:00+00:00,1,109.58,0.0,24.44,52.56,7.43,5.58,9.05,0.25
London,51.5074,-0.1278,2026-06-08 01:00:00+00:00,1,108.79,0.0,23.51,50.4,7.07,5.18,8.04,0.32
London,51.5074,-0.1278,2026-06-08 02:00:00+00:00,1,107.63,0.0,21.54,49.5,6.6,4.62,6.93,0.42
London,51.5074,-0.1278,2026-06-08 03:00:00+00:00,1,106.28,0.0,18.88,49.79,6.12,4.04,5.92,0.53
London,51.5074,-0.1278,2026-06-08 04:00:00+00:00,1,105.02,0.0,15.99,51.83,5.65,3.51,5.17,0.61
London,51.5074,-0.1278,2026-06-08 05:00:00+00:00,1,103.76,0.01,13.49,54.25,5.14,2.98,4.57,0.62
London,51.5074,-0.1278,2026-06-08 06:00:00+00:00,1,102.31,0.1,11.14,57.78,4.55,2.48,3.99,0.58
London,51.5074,-0.1278,2026-06-08 07:00:00+00:00,2,101.34,0.2,8.14,63.68,3.61,2.01,3.34,0.52
London,51.5074,-0.1278,2026-06-08 08:00:00+00:00,2,101.04,0.23,6.25,68.18,3.04,1.69,2.87,0.42
London,51.5074,-0.1278,2026-06-08 09:00:00+00:00,2,100.93,0.23,4.89,72.59,2.59,1.46,2.49,0.32
London,51.5074,-0.1278,2026-06-08 10:00:00+00:00,2,100.91,0.22,3.8,76.85,2.07,1.27,1.98,0.21
London,51.5074,-0.1278,2026-06-08 11:00:00+00:00,2,101.07,0.36,4.06,78.02,2.18,1.33,1.93,0.13
London,51.5074,-0.1278,2026-06-08 12:00:00+00:00,2,101.51,0.51,4.5,78.71,2.38,1.51,2.18,0.08
London,51.5074,-0.1278,2026-06-08 13:00:00+00:00,2,101.82,0.74,4.52,79.92,2.6,1.81,2.79,0.07
London,51.5074,-0.1278,2026-06-08 14:00:00+00:00,2,101.98,0.87,3.86,81.16,2.71,2.11,3.54,0.12
London,51.5074,-0.1278,2026-06-08 15:00:00+00:00,2,102.06,0.82,2.98,81.62,2.59,2.16,3.74,0.25
London,51.5074,-0.1278,2026-06-08 16:00:00+00:00,2,101.61,0.6,2.19,83.85,2.12,1.7,2.97,0.37
London,51.5074,-0.1278,2026-06-08 17:00:00+00:00,2,101.38,0.4,1.93,87.45,1.78,1.15,2.19,0.41
London,51.5074,-0.1278,2026-06-08 18:00:00+00:00,2,101.42,0.29,2.03,88.51,1.68,0.93,2.1,0.43
London,51.5074,-0.1278,2026-06-08 19:00:00+00:00,2,101.9,0.14,2.13,87.5,1.54,0.83,2.12,0.43
London,51.5074,-0.1278,2026-06-08 20:00:00+00:00,2,102.25,0.02,2.28,85.03,1.51,0.79,2.17,0.44
London,51.5074,-0.1278,2026-06-08 21:00:00+00:00,2,102.42,0.0,2.27,82.64,1.49,0.76,2.19,0.45
London,51.5074,-0.1278,2026-06-08 22:00:00+00:00,2,102.32,0.0,2.28,80.65,1.48,0.72,2.17,0.43
London,51.5074,-0.1278,2026-06-08 23:00:00+00:00,2,102.14,0.0,2.32,79.77,1.5,0.71,2.17,0.38
London,51.5074,-0.1278,2026-06-09 00:00:00+00:00,2,102.24,0.0,2.34,79.85,1.52,0.7,2.18,0.3
London,51.5074,-0.1278,2026-06-09 01:00:00+00:00,2,101.38,0.0,2.34,80.3,1.49,0.69,2.09,0.21
London,51.5074,-0.1278,2026-06-09 02:00:00+00:00,2,101.04,0.0,2.29,81.59,1.43,0.68,1.96,0.15
London,51.5074,-0.1278,2026-06-09 03:00:00+00:00,2,100.98,0.0,2.2,82.41,1.35,0.69,1.88,0.11
London,51.5074,-0.1278,2026-06-09 04:00:00+00:00,2,100.98,0.0,2.07,82.66,1.27,0.7,1.78,0.07
London,51.5074,-0.1278,2026-06-09 05:00:00+00:00,2,101.24,0.01,2.03,81.92,1.23,0.67,1.62,0.05
London,51.5074,-0.1278,2026-06-09 06:00:00+00:00,2,101.49,0.07,2.01,79.6,1.22,0.63,1.5,0.04
London,51.5074,-0.1278,2026-06-09 07:00:00+00:00,2,100.84,0.17,1.91,77.05,1.23,0.61,1.41,0.03
London,51.5074,-0.1278,2026-06-09 08:00:00+00:00,2,99.74,0.25,1.78,75.71,1.24,0.61,1.39,0.03
London,51.5074,-0.1278,2026-06-09 09:00:00+00:00,2,99.01,0.28,1.6,75.8,1.23,0.64,1.43,0.03
London,51.5074,-0.1278,2026-06-09 10:00:00+00:00,2,98.73,0.29,1.38,77.15,1.2,0.67,1.53,0.04
London,51.5074,-0.1278,2026-06-09 11:00:00+00:00,2,99.29,0.31,1.19,78.74,1.2,0.7,1.62,0.04
London,51.5074,-0.1278,2026-06-09 12:00:00+00:00,2,99.66,0.31,1.07,80.33,1.19,0.72,1.71,0.05
London,51.5074,-0.1278,2026-06-09 13:00:00+00:00,2,100.01,0.29,1.02,81.59,1.19,0.75,1.87,0.06
London,51.5074,-0.1278,2026-06-09 14:00:00+00:00,2,100.08,0.27,1.03,82.2,1.19,0.76,2.0,0.07
London,51.5074,-0.1278,2026-06-09 15:00:00+00:00,2,100.33,0.25,1.08,82.9,1.19,0.74,2.06,0.07
London,51.5074,-0.1278,2026-06-09 16:00:00+00:00,2,100.86,0.23,1.17,83.59,1.19,0.68,2.03,0.08
London,51.5074,-0.1278,2026-06-09 17:00:00+00:00,2,101.3,0.18,1.39,83.02,1.21,0.63,1.98,0.09
London,51.5074,-0.1278,2026-06-09 18:00:00+00:00,2,101.56,0.11,1.66,81.57,1.24,0.59,1.89,0.09
London,51.5074,-0.1278,2026-06-09 19:00:00+00:00,2,101.84,0.05,1.88,80.06,1.23,0.53,1.67,0.1
London,51.5074,-0.1278,2026-06-09 20:00:00+00:00,2,102.15,0.01,1.98,78.82,1.19,0.5,1.34,0.11
London,51.5074,-0.1278,2026-06-09 21:00:00+00:00,2,102.46,0.0,1.99,77.81,1.16,0.5,1.12,0.12
London,51.5074,-0.1278,2026-06-09 22:00:00+00:00,2,102.48,0.0,2.03,76.79,1.15,0.5,0.98,0.12
London,51.5074,-0.1278,2026-06-09 23:00:00+00:00,2,102.75,0.0,2.15,75.75,1.2,0.5,0.91,0.13
London,51.5074,-0.1278,2026-06-10 00:00:00+00:00,2,102.92,0.0,2.27,74.79,1.27,0.5,0.89,0.13
