city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Paris,48.8566,2.3522,2026-07-03 03:00:00+00:00,1,84.09,0.0,1.59,46.35,0.48,3.43,6.32,2.31
Paris,48.8566,2.3522,2026-07-03 04:00:00+00:00,1,84.14,0.0,1.62,48.76,0.53,3.62,6.8,2.0
Paris,48.8566,2.3522,2026-07-03 05:00:00+00:00,1,84.78,0.01,2.0,50.05,0.61,3.81,7.34,1.88
Paris,48.8566,2.3522,2026-07-03 06:00:00+00:00,1,85.87,0.17,2.58,49.85,0.69,4.04,7.93,1.91
Paris,48.8566,2.3522,2026-07-03 07:00:00+00:00,1,86.73,0.51,2.78,49.41,0.77,4.28,8.5,2.05
Paris,48.8566,2.3522,2026-07-03 08:00:00+00:00,1,87.46,0.76,2.66,51.05,0.86,4.57,9.04,2.23
Paris,48.8566,2.3522,2026-07-03 09:00:00+00:00,1,87.9,0.76,2.27,57.49,0.97,5.02,9.67,2.31
Paris,48.8566,2.3522,2026-07-03 10:00:00+00:00,2,86.58,0.26,1.11,76.29,0.83,4.77,8.51,1.53
Paris,48.8566,2.3522,2026-07-03 11:00:00+00:00,2,85.42,0.14,0.64,83.92,0.66,4.49,7.45,1.2
Paris,48.8566,2.3522,2026-07-03 12:00:00+00:00,2,85.51,0.11,0.54,88.97,0.62,4.73,7.49,1.17
Paris,48.8566,2.3522,2026-07-03 13:00:00+00:00,2,86.91,0.11,0.51,94.67,0.58,4.89,7.47,1.16
Paris,48.8566,2.3522,2026-07-03 14:00:00+00:00,2,86.87,0.1,0.53,98.38,0.51,4.73,7.02,1.1
Paris,48.8566,2.3522,2026-07-03 15:00:00+00:00,3,86.76,0.11,0.6,101.69,0.48,4.74,6.9,1.1
Paris,48.8566,2.3522,2026-07-03 16:00:00+00:00,3,87.56,0.11,0.69,105.59,0.49,4.91,7.09,1.15
Paris,48.8566,2.3522,2026-07-03 17:00:00+00:00,3,88.04,0.1,0.77,108.29,0.52,5.16,7.42,1.24
Paris,48.8566,2.3522,2026-07-03 18:00:00+00:00,3,88.53,0.08,0.87,109.79,0.56,5.35,7.7,1.34
Paris,48.8566,2.3522,2026-07-03 19:00:00+00:00,3,89.03,0.04,1.23,105.46,0.6,5.47,7.89,1.75
Paris,48.8566,2.3522,2026-07-03 20:00:00+00:00,2,90.07,0.01,1.73,97.66,0.63,5.5,7.93,2.38
Paris,48.8566,2.3522,2026-07-03 21:00:00+00:00,2,91.11,0.0,2.08,91.31,0.66,5.3,7.68,2.89
Paris,48.8566,2.3522,2026-07-03 22:00:00+00:00,2,90.63,0.0,2.27,85.05,0.68,4.88,7.1,3.28
Paris,48.8566,2.3522,2026-07-03 23:00:00+00:00,2,91.5,0.0,2.18,80.74,0.7,4.42,6.47,3.64
Paris,48.8566,2.3522,2026-07-04 00:00:00+00:00,2,92.73,0.0,2.05,77.62,0.77,3.85,5.74,3.87
Paris,48.8566,2.3522,2026-07-04 01:00:00+00:00,2,92.77,0.0,2.03,74.23,0.84,3.31,5.04,3.99
Paris,48.8566,2.3522,2026-07-04 02:00:00+00:00,2,93.69,0.0,2.14,67.65,0.79,3.08,4.73,4.48
Paris,48.8566,2.3522,2026-07-04 03:00:00+00:00,2,94.44,0.0,2.29,61.89,0.72,2.98,4.58,4.9
Paris,48.8566,2.3522,2026-07-04 04:00:00+00:00,1,93.44,0.0,2.49,55.92,0.66,2.9,4.47,5.12
Paris,48.8566,2.3522,2026-07-04 05:00:00+00:00,1,93.71,0.02,3.11,51.17,0.65,2.88,4.46,5.23
Paris,48.8566,2.3522,2026-07-04 06:00:00+00:00,1,94.17,0.37,3.6,47.55,0.65,2.92,4.53,5.26
Paris,48.8566,2.3522,2026-07-04 07:00:00+00:00,1,94.08,0.96,3.46,45.76,0.67,2.99,4.65,5.22
Paris,48.8566,2.3522,2026-07-04 08:00:00+00:00,1,93.18,1.22,3.12,47.28,0.71,3.11,4.81,5.09
Paris,48.8566,2.3522,2026-07-04 09:00:00+00:00,1,92.1,1.05,2.65,54.27,0.78,3.55,5.29,4.89
Paris,48.8566,2.3522,2026-07-04 10:00:00+00:00,2,91.06,0.27,1.13,90.99,0.96,4.26,6.08,3.16
Paris,48.8566,2.3522,2026-07-04 11:00:00+00:00,2,89.44,0.14,0.64,97.69,0.71,3.85,5.25,2.3
Paris,48.8566,2.3522,2026-07-04 12:00:00+00:00,2,88.27,0.11,0.53,98.4,0.56,3.45,4.54,1.93
Paris,48.8566,2.3522,2026-07-04 13:00:00+00:00,2,88.45,0.1,0.47,99.15,0.43,2.97,3.79,1.67
Paris,48.8566,2.3522,2026-07-04 14:00:00+00:00,2,87.0,0.09,0.42,96.71,0.31,2.32,2.87,1.41
Paris,48.8566,2.3522,2026-07-04 15:00:00+00:00,2,85.81,0.09,0.43,93.53,0.25,1.94,2.33,1.34
Paris,48.8566,2.3522,2026-07-04 16:00:00+00:00,2,85.7,0.09,0.48,90.94,0.22,1.72,2.03,1.44
Paris,48.8566,2.3522,2026-07-04 17:00:00+00:00,2,85.62,0.09,0.55,88.25,0.21,1.64,1.94,1.69
Paris,48.8566,2.3522,2026-07-04 18:00:00+00:00,2,85.37,0.07,0.62,85.03,0.22,1.68,2.04,1.98
Paris,48.8566,2.3522,2026-07-04 19:00:00+00:00,2,85.14,0.04,0.89,78.77,0.24,1.86,2.36,2.53
Paris,48.8566,2.3522,2026-07-04 20:00:00+00:00,2,85.21,0.01,1.29,70.92,0.27,2.15,2.85,3.28
Paris,48.8566,2.3522,2026-07-04 21:00:00+00:00,2,85.26,0.0,1.57,65.18,0.31,2.5,3.46,3.94
Paris,48.8566,2.3522,2026-07-04 22:00:00+00:00,2,83.86,0.0,1.69,60.13,0.33,2.8,4.01,4.4
Paris,48.8566,2.3522,2026-07-04 23:00:00+00:00,1,83.67,0.0,1.62,57.46,0.37,3.11,4.57,4.69
Paris,48.8566,2.3522,2026-07-05 00:00:00+00:00,1,83.64,0.0,1.47,55.89,0.41,3.37,5.06,4.66
Paris,48.8566,2.3522,2026-07-05 01:00:00+00:00,1,82.86,0.0,1.37,53.23,0.44,3.5,5.35,4.24
Paris,48.8566,2.3522,2026-07-05 02:00:00+00:00,1,82.85,0.0,1.35,49.1,0.42,3.58,5.53,3.51
Paris,48.8566,2.3522,2026-07-05 03:00:00+00:00,1,83.02,0.0,1.39,44.94,0.37,3.6,5.62,2.54
Paris,48.8566,2.3522,2026-07-05 04:00:00+00:00,1,82.26,0.0,1.49,40.54,0.33,3.54,5.57,1.88
Paris,48.8566,2.3522,2026-07-05 05:00:00+00:00,1,82.55,0.02,1.81,37.25,0.33,3.49,5.57,1.75
Paris,48.8566,2.3522,2026-07-05 06:00:00+00:00,1,83.39,0.25,2.01,36.21,0.37,3.42,5.56,1.78
Paris,48.8566,2.3522,2026-07-05 07:00:00+00:00,1,83.34,0.49,1.66,39.72,0.47,3.22,5.39,1.83
Paris,48.8566,2.3522,2026-07-05 08:00:00+00:00,1,82.58,0.57,1.4,41.84,0.46,3.21,5.38,2.02
Paris,48.8566,2.3522,2026-07-05 09:00:00+00:00,1,81.64,0.47,1.14,46.19,0.43,3.43,5.6,2.21
Paris,48.8566,2.3522,2026-07-05 10:00:00+00:00,1,80.54,0.23,0.62,51.64,0.33,2.56,4.11,1.6
Paris,48.8566,2.3522,2026-07-05 11:00:00+00:00,1,78.92,0.15,0.44,53.2,0.26,2.16,3.41,1.38
Paris,48.8566,2.3522,2026-07-05 12:00:00+00:00,1,77.93,0.13,0.4,55.26,0.24,2.24,3.46,1.46
Paris,48.8566,2.3522,2026-07-05 13:00:00+00:00,1,77.86,0.11,0.35,56.6,0.21,1.99,3.05,1.4
Paris,48.8566,2.3522,2026-07-05 14:00:00+00:00,1,76.77,0.1,0.33,56.37,0.18,1.68,2.54,1.32
Paris,48.8566,2.3522,2026-07-05 15:00:00+00:00,1,76.21,0.11,0.36,57.86,0.19,1.6,2.41,1.36
Paris,48.8566,2.3522,2026-07-05 16:00:00+00:00,2,76.73,0.11,0.42,60.47,0.21,1.58,2.38,1.43
Paris,48.8566,2.3522,2026-07-05 17:00:00+00:00,2,76.85,0.1,0.47,62.66,0.25,1.62,2.43,1.53
Paris,48.8566,2.3522,2026-07-05 18:00:00+00:00,2,77.14,0.08,0.53,64.63,0.31,1.68,2.52,1.62
Paris,48.8566,2.3522,2026-07-05 19:00:00+00:00,2,77.78,0.05,0.79,64.05,0.38,1.78,2.66,1.96
Paris,48.8566,2.3522,2026-07-05 20:00:00+00:00,2,78.95,0.01,1.19,61.51,0.45,1.93,2.88,2.51
Paris,48.8566,2.3522,2026-07-05 21:00:00+00:00,1,80.13,0.0,1.49,59.31,0.52,2.08,3.11,3.0
Paris,48.8566,2.3522,2026-07-05 22:00:00+00:00,1,80.23,0.0,1.67,56.32,0.57,2.19,3.29,3.4
Paris,48.8566,2.3522,2026-07-05 23:00:00+00:00,1,81.3,0.0,1.79,54.06,0.6,2.33,3.51,3.83
Paris,48.8566,2.3522,2026-07-06 00:00:00+00:00,1,82.64,0.0,1.83,51.73,0.61,2.47,3.73,4.2
Paris,48.8566,2.3522,2026-07-06 01:00:00+00:00,1,82.51,0.0,1.86,47.47,0.56,2.55,3.85,4.51
Paris,48.8566,2.3522,2026-07-06 02:00:00+00:00,1,83.13,0.0,1.94,42.45,0.47,2.64,4.0,4.84
Paris,48.8566,2.3522,2026-07-06 03:00:00+00:00,1,83.48,0.0,2.06,37.83,0.39,2.75,4.16,4.7
Paris,48.8566,2.3522,2026-07-06 04:00:00+00:00,1,83.14,0.0,2.26,33.5,0.34,2.83,4.29,4.15
Paris,48.8566,2.3522,2026-07-06 05:00:00+00:00,1,83.92,0.03,2.88,30.0,0.34,2.96,4.51,3.95
Paris,48.8566,2.3522,2026-07-06 06:00:00+00:00,1,85.42,0.56,3.38,27.82,0.39,3.13,4.8,3.91
Paris,48.8566,2.3522,2026-07-06 07:00:00+00:00,1,86.85,1.38,3.23,28.36,0.47,3.32,5.14,4.01
Paris,48.8566,2.3522,2026-07-06 08:00:00+00:00,1,87.38,1.64,2.97,32.37,0.57,3.57,5.51,4.09
Paris,48.8566,2.3522,2026-07-06 09:00:00+00:00,1,87.54,1.23,2.59,42.97,0.68,4.19,6.22,4.03
Paris,48.8566,2.3522,2026-07-06 10:00:00+00:00,2,83.94,0.3,1.02,65.25,0.58,3.24,4.53,2.04
Paris,48.8566,2.3522,2026-07-06 11:00:00+00:00,2,80.77,0.16,0.6,68.93,0.41,2.79,3.71,1.58
Paris,48.8566,2.3522,2026-07-06 12:00:00+00:00,2,79.37,0.14,0.53,71.3,0.33,2.78,3.55,1.53
Paris,48.8566,2.3522,2026-07-06 13:00:00+00:00,2,76.34,0.1,0.37,73.59,0.18,1.85,2.31,1.03
Paris,48.8566,2.3522,2026-07-06 14:00:00+00:00,2,73.6,0.08,0.31,76.61,0.1,1.26,1.52,0.76
Paris,48.8566,2.3522,2026-07-06 15:00:00+00:00,2,72.51,0.08,0.35,78.28,0.07,1.1,1.3,0.73
Paris,48.8566,2.3522,2026-07-06 16:00:00+00:00,2,72.65,0.09,0.42,79.77,0.06,1.02,1.19,0.8
Paris,48.8566,2.3522,2026-07-06 17:00:00+00:00,2,72.55,0.09,0.51,79.9,0.06,0.97,1.13,0.96
Paris,48.8566,2.3522,2026-07-06 18:00:00+00:00,2,72.54,0.07,0.59,79.6,0.06,0.94,1.1,1.14
Paris,48.8566,2.3522,2026-07-06 19:00:00+00:00,2,73.75,0.08,1.52,69.11,0.1,1.0,1.2,2.59
Paris,48.8566,2.3522,2026-07-06 20:00:00+00:00,1,75.75,0.02,2.92,54.82,0.16,1.11,1.41,4.5
Paris,48.8566,2.3522,2026-07-06 21:00:00+00:00,1,77.07,0.0,3.87,44.97,0.19,1.2,1.58,5.92
Paris,48.8566,2.3522,2026-07-06 22:00:00+00:00,1,75.83,0.0,4.26,37.62,0.18,1.25,1.68,6.85
Paris,48.8566,2.3522,2026-07-06 23:00:00+00:00,1,75.06,0.0,4.1,32.92,0.16,1.31,1.78,7.46
Paris,48.8566,2.3522,2026-07-07 00:00:00+00:00,1,74.56,0.0,3.72,29.62,0.14,1.38,1.88,7.97
Paris,48.8566,2.3522,2026-07-07 01:00:00+00:00,1,73.76,0.0,3.38,27.68,0.13,1.45,1.96,8.44
Paris,48.8566,2.3522,2026-07-07 02:00:00+00:00,1,74.44,0.0,3.16,27.89,0.13,1.55,2.06,9.18
Paris,48.8566,2.3522,2026-07-07 03:00:00+00:00,1,75.82,0.0,3.08,30.18,0.12,1.63,2.14,9.92
Paris,48.8566,2.3522,2026-07-07 04:00:00+00:00,1,76.4,0.0,2.97,34.36,0.12,1.66,2.15,9.56
Paris,48.8566,2.3522,2026-07-07 05:00:00+00:00,1,77.56,0.04,3.69,32.14,0.13,1.72,2.21,8.71
Paris,48.8566,2.3522,2026-07-07 06:00:00+00:00,1,79.26,0.63,4.55,29.11,0.15,1.81,2.3,8.05
Paris,48.8566,2.3522,2026-07-07 07:00:00+00:00,1,78.91,1.47,4.24,29.99,0.16,1.82,2.29,7.24
Paris,48.8566,2.3522,2026-07-07 08:00:00+00:00,1,78.29,1.98,3.74,30.81,0.17,1.84,2.31,6.97
Paris,48.8566,2.3522,2026-07-07 09:00:00+00:00,1,77.14,1.7,3.18,37.94,0.18,1.98,2.44,6.63
Paris,48.8566,2.3522,2026-07-07 10:00:00+00:00,2,74.28,0.16,0.72,84.45,0.12,1.64,1.92,2.26
Paris,48.8566,2.3522,2026-07-07 11:00:00+00:00,2,72.83,0.08,0.4,91.28,0.1,1.52,1.76,1.67
Paris,48.8566,2.3522,2026-07-07 12:00:00+00:00,2,72.5,0.07,0.36,93.5,0.09,1.56,1.79,1.61
Paris,48.8566,2.3522,2026-07-07 13:00:00+00:00,2,73.3,0.07,0.36,96.59,0.09,1.66,1.9,1.61
Paris,48.8566,2.3522,2026-07-07 14:00:00+00:00,2,73.21,0.07,0.38,98.5,0.09,1.76,2.01,1.64
Paris,48.8566,2.3522,2026-07-07 15:00:00+00:00,2,73.53,0.07,0.44,99.68,0.09,1.9,2.19,1.79
Paris,48.8566,2.3522,2026-07-07 16:00:00+00:00,3,74.28,0.08,0.54,100.46,0.1,2.08,2.4,2.06
Paris,48.8566,2.3522,2026-07-07 17:00:00+00:00,2,74.86,0.08,0.64,99.89,0.12,2.22,2.58,2.37
Paris,48.8566,2.3522,2026-07-07 18:00:00+00:00,2,75.44,0.06,0.74,98.23,0.14,2.32,2.72,2.64
Paris,48.8566,2.3522,2026-07-07 19:00:00+00:00,2,75.81,0.03,1.01,93.11,0.19,2.39,2.82,3.02
Paris,48.8566,2.3522,2026-07-07 20:00:00+00:00,2,77.19,0.0,1.41,86.22,0.26,2.5,2.98,3.55
Paris,48.8566,2.3522,2026-07-07 21:00:00+00:00,2,79.18,0.0,1.75,80.12,0.38,2.7,3.24,4.0
Paris,48.8566,2.3522,2026-07-07 22:00:00+00:00,2,80.0,0.0,2.03,73.58,0.53,2.91,3.51,4.27
Paris,48.8566,2.3522,2026-07-07 23:00:00+00:00,2,81.9,0.0,2.2,68.85,0.72,3.11,3.81,4.55
Paris,48.8566,2.3522,2026-07-08 00:00:00+00:00,2,83.56,0.0,2.29,64.53,0.92,3.24,4.04,4.76
Paris,48.8566,2.3522,2026-07-08 01:00:00+00:00,1,83.6,0.0,2.38,57.93,1.02,3.25,4.11,5.0
Paris,48.8566,2.3522,2026-07-08 02:00:00+00:00,1,84.39,0.0,2.52,51.06,1.0,3.26,4.18,5.45
Paris,48.8566,2.3522,2026-07-08 03:00:00+00:00,1,85.2,0.0,2.73,45.0,0.92,3.27,4.22,5.86
Paris,48.8566,2.3522,2026-07-08 04:00:00+00:00,1,84.69,0.0,3.05,39.48,0.84,3.21,4.2,6.03
Paris,48.8566,2.3522,2026-07-08 05:00:00+00:00,1,85.82,0.02,3.92,35.55,0.83,3.22,4.27,6.01
Paris,48.8566,2.3522,2026-07-08 06:00:00+00:00,1,88.03,0.47,4.76,33.32,0.9,3.28,4.43,5.84
Paris,48.8566,2.3522,2026-07-08 07:00:00+00:00,1,90.06,1.4,4.54,34.66,1.07,3.34,4.64,5.52
Paris,48.8566,2.3522,2026-07-08 08:00:00+00:00,1,91.07,1.99,4.12,36.89,1.17,3.46,4.87,5.38
Paris,48.8566,2.3522,2026-07-08 09:00:00+00:00,1,91.18,1.97,3.72,43.26,1.22,3.83,5.3,5.23
Paris,48.8566,2.3522,2026-07-08 10:00:00+00:00,2,84.17,0.37,1.5,84.81,1.03,3.74,4.86,2.47
Paris,48.8566,2.3522,2026-07-08 11:00:00+00:00,2,81.97,0.16,0.79,95.99,0.72,3.98,4.84,1.92
Paris,48.8566,2.3522,2026-07-08 12:00:00+00:00,3,81.95,0.13,0.67,100.99,0.63,4.41,5.2,1.88
Paris,48.8566,2.3522,2026-07-08 13:00:00+00:00,3,85.48,0.1,0.54,108.35,0.44,4.9,5.54,1.62
Paris,48.8566,2.3522,2026-07-08 14:00:00+00:00,3,86.07,0.09,0.5,110.33,0.33,4.86,5.4,1.44
Paris,48.8566,2.3522,2026-07-08 15:00:00+00:00,3,85.71,0.09,0.57,110.98,0.33,4.79,5.35,1.46
Paris,48.8566,2.3522,2026-07-08 16:00:00+00:00,3,86.14,0.11,0.75,112.49,0.37,4.9,5.52,1.6
Paris,48.8566,2.3522,2026-07-08 17:00:00+00:00,3,86.85,0.12,1.0,113.54,0.44,5.19,5.91,1.88
Paris,48.8566,2.3522,2026-07-08 18:00:00+00:00,3,87.89,0.1,1.24,115.76,0.57,5.67,6.54,2.15
Paris,48.8566,2.3522,2026-07-08 19:00:00+00:00,3,89.84,0.05,1.99,109.42,0.72,6.36,7.41,2.98
Paris,48.8566,2.3522,2026-07-08 20:00:00+00:00,2,93.06,0.01,2.99,96.9,0.82,7.13,8.33,4.09
Paris,48.8566,2.3522,2026-07-08 21:00:00+00:00,2,96.91,0.0,3.8,86.72,0.86,7.83,9.17,4.98
Paris,48.8566,2.3522,2026-07-08 22:00:00+00:00,2,98.59,0.0,4.25,78.22,0.86,8.34,9.76,5.51
Paris,48.8566,2.3522,2026-07-08 23:00:00+00:00,2,101.77,0.0,4.06,74.84,0.88,8.95,10.43,5.78
Paris,48.8566,2.3522,2026-07-09 00:00:00+00:00,2,104.43,0.0,3.49,74.6,0.91,9.33,10.8,5.87
Paris,48.8566,2.3522,2026-07-09 01:00:00+00:00,2,104.16,0.0,2.76,75.77,0.89,8.95,10.32,5.76
Paris,48.8566,2.3522,2026-07-09 02:00:00+00:00,2,103.15,0.0,2.28,72.15,0.74,8.18,9.4,5.89
Paris,48.8566,2.3522,2026-07-09 03:00:00+00:00,2,102.66,0.0,1.98,68.22,0.6,7.26,8.33,6.07
Paris,48.8566,2.3522,2026-07-09 04:00:00+00:00,2,102.58,0.0,1.88,64.64,0.53,6.4,7.36,6.15
Paris,48.8566,2.3522,2026-07-09 05:00:00+00:00,2,104.58,0.01,2.25,61.28,0.51,5.91,6.8,6.15
Paris,48.8566,2.3522,2026-07-09 06:00:00+00:00,1,107.38,0.16,2.79,59.36,0.53,5.57,6.43,6.0
Paris,48.8566,2.3522,2026-07-09 07:00:00+00:00,2,109.6,0.44,2.7,60.92,0.57,5.18,6.0,5.64
Paris,48.8566,2.3522,2026-07-09 08:00:00+00:00,2,110.96,0.55,2.41,66.41,0.65,4.95,5.78,5.36
Paris,48.8566,2.3522,2026-07-09 09:00:00+00:00,2,112.73,0.51,2.17,76.61,0.76,5.22,6.11,5.25
Paris,48.8566,2.3522,2026-07-09 10:00:00+00:00,2,110.38,0.22,1.1,93.57,0.7,4.65,5.38,3.15
Paris,48.8566,2.3522,2026-07-09 11:00:00+00:00,2,106.81,0.14,0.7,95.1,0.58,4.14,4.75,2.31
Paris,48.8566,2.3522,2026-07-09 12:00:00+00:00,2,105.41,0.12,0.64,95.67,0.56,3.98,4.54,2.07
Paris,48.8566,2.3522,2026-07-09 13:00:00+00:00,2,105.48,0.12,0.63,97.62,0.55,3.92,4.47,1.94
Paris,48.8566,2.3522,2026-07-09 14:00:00+00:00,2,104.59,0.12,0.64,97.88,0.52,3.7,4.21,1.82
Paris,48.8566,2.3522,2026-07-09 15:00:00+00:00,2,103.54,0.12,0.7,97.99,0.49,3.45,3.92,1.74
Paris,48.8566,2.3522,2026-07-09 16:00:00+00:00,2,103.65,0.13,0.8,99.18,0.47,3.29,3.75,1.76
Paris,48.8566,2.3522,2026-07-09 17:00:00+00:00,2,103.63,0.12,0.91,99.61,0.47,3.22,3.69,1.91
Paris,48.8566,2.3522,2026-07-09 18:00:00+00:00,2,103.45,0.1,1.07,98.65,0.46,3.18,3.65,2.13
Paris,48.8566,2.3522,2026-07-09 19:00:00+00:00,2,103.72,0.05,1.41,95.6,0.46,3.18,3.67,2.51
Paris,48.8566,2.3522,2026-07-09 20:00:00+00:00,2,105.13,0.01,1.86,91.59,0.49,3.25,3.78,3.02
Paris,48.8566,2.3522,2026-07-09 21:00:00+00:00,2,106.99,0.0,2.12,88.59,0.54,3.36,3.95,3.51
