city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Moscow,55.7558,37.6173,2026-07-17 23:00:00+00:00,1,115.02,0.0,8.02,20.33,0.98,3.08,3.92,0.17
Moscow,55.7558,37.6173,2026-07-18 00:00:00+00:00,1,114.99,0.0,8.03,15.34,0.8,3.32,4.25,0.18
Moscow,55.7558,37.6173,2026-07-18 01:00:00+00:00,1,113.38,0.01,7.64,12.04,0.74,3.52,4.52,0.18
Moscow,55.7558,37.6173,2026-07-18 02:00:00+00:00,1,113.63,0.03,7.26,10.31,0.8,3.71,4.79,0.17
Moscow,55.7558,37.6173,2026-07-18 03:00:00+00:00,1,115.34,1.0,5.89,10.56,0.92,3.88,5.03,0.15
Moscow,55.7558,37.6173,2026-07-18 04:00:00+00:00,1,118.32,2.72,4.0,11.57,0.97,4.03,5.23,0.16
Moscow,55.7558,37.6173,2026-07-18 05:00:00+00:00,1,120.26,3.69,3.18,12.88,1.08,4.2,5.48,0.23
Moscow,55.7558,37.6173,2026-07-18 06:00:00+00:00,1,120.73,3.67,3.39,18.37,1.57,4.62,6.05,0.3
Moscow,55.7558,37.6173,2026-07-18 07:00:00+00:00,1,117.9,2.99,6.79,58.36,5.81,5.48,6.73,0.01
Moscow,55.7558,37.6173,2026-07-18 08:00:00+00:00,2,113.58,2.38,5.72,67.59,4.8,5.14,6.15,0.0
Moscow,55.7558,37.6173,2026-07-18 09:00:00+00:00,2,113.62,2.05,5.25,74.79,4.65,5.78,6.79,0.0
Moscow,55.7558,37.6173,2026-07-18 10:00:00+00:00,2,114.61,1.5,4.33,85.01,4.22,6.25,7.23,0.0
Moscow,55.7558,37.6173,2026-07-18 11:00:00+00:00,2,113.11,0.87,3.03,95.37,3.53,6.35,7.25,0.0
Moscow,55.7558,37.6173,2026-07-18 12:00:00+00:00,3,113.2,0.53,2.29,104.11,3.3,6.87,7.78,0.0
Moscow,55.7558,37.6173,2026-07-18 13:00:00+00:00,3,115.77,0.38,1.99,110.96,3.3,7.55,8.49,0.0
Moscow,55.7558,37.6173,2026-07-18 14:00:00+00:00,3,117.83,0.3,1.91,114.08,3.31,8.14,9.12,0.0
Moscow,55.7558,37.6173,2026-07-18 15:00:00+00:00,3,119.37,0.23,1.91,115.24,3.26,8.53,9.53,0.0
Moscow,55.7558,37.6173,2026-07-18 16:00:00+00:00,2,121.05,0.19,2.28,96.08,2.58,8.92,9.92,0.13
Moscow,55.7558,37.6173,2026-07-18 17:00:00+00:00,2,122.34,0.11,2.9,76.25,2.0,9.22,10.22,0.43
Moscow,55.7558,37.6173,2026-07-18 18:00:00+00:00,2,123.55,0.01,3.48,70.68,1.96,9.43,10.42,0.77
Moscow,55.7558,37.6173,2026-07-18 19:00:00+00:00,2,124.07,0.0,3.72,67.96,1.95,9.46,10.42,1.09
Moscow,55.7558,37.6173,2026-07-18 20:00:00+00:00,1,122.75,0.0,3.48,58.29,1.59,9.53,10.46,1.12
Moscow,55.7558,37.6173,2026-07-18 21:00:00+00:00,1,119.53,0.0,2.89,44.45,1.01,9.47,10.36,0.8
Moscow,55.7558,37.6173,2026-07-18 22:00:00+00:00,1,114.26,0.0,2.33,32.8,0.54,9.26,10.09,0.42
Moscow,55.7558,37.6173,2026-07-18 23:00:00+00:00,1,110.79,0.0,2.04,27.23,0.38,9.11,9.82,0.33
Moscow,55.7558,37.6173,2026-07-19 00:00:00+00:00,1,107.84,0.0,1.88,24.05,0.3,8.93,9.5,0.28
Moscow,55.7558,37.6173,2026-07-19 01:00:00+00:00,1,103.75,0.01,1.75,21.21,0.25,8.61,9.1,0.23
Moscow,55.7558,37.6173,2026-07-19 02:00:00+00:00,1,101.33,0.01,1.69,18.68,0.24,8.35,8.86,0.2
Moscow,55.7558,37.6173,2026-07-19 03:00:00+00:00,1,102.16,0.19,1.77,16.96,0.27,8.13,8.65,0.18
Moscow,55.7558,37.6173,2026-07-19 04:00:00+00:00,1,106.66,0.85,1.71,16.86,0.34,7.92,8.44,0.19
Moscow,55.7558,37.6173,2026-07-19 05:00:00+00:00,1,109.75,1.32,1.69,19.35,0.41,7.7,8.24,0.27
Moscow,55.7558,37.6173,2026-07-19 06:00:00+00:00,1,109.58,1.1,1.77,29.45,0.55,7.61,8.17,0.34
Moscow,55.7558,37.6173,2026-07-19 07:00:00+00:00,2,102.41,0.24,1.19,99.88,2.6,6.37,6.98,0.0
Moscow,55.7558,37.6173,2026-07-19 08:00:00+00:00,3,99.91,0.15,0.77,104.41,2.27,5.98,6.51,0.0
Moscow,55.7558,37.6173,2026-07-19 09:00:00+00:00,3,98.48,0.12,0.59,104.63,1.99,5.79,6.28,0.0
Moscow,55.7558,37.6173,2026-07-19 10:00:00+00:00,3,97.63,0.1,0.5,105.06,1.8,5.65,6.12,0.0
Moscow,55.7558,37.6173,2026-07-19 11:00:00+00:00,3,96.24,0.09,0.47,104.57,1.67,5.57,6.02,0.0
Moscow,55.7558,37.6173,2026-07-19 12:00:00+00:00,3,95.2,0.09,0.47,104.25,1.6,5.52,5.95,0.0
Moscow,55.7558,37.6173,2026-07-19 13:00:00+00:00,3,95.12,0.09,0.53,104.46,1.53,5.48,5.88,0.0
Moscow,55.7558,37.6173,2026-07-19 14:00:00+00:00,3,95.05,0.1,0.62,103.72,1.5,5.43,5.82,0.0
Moscow,55.7558,37.6173,2026-07-19 15:00:00+00:00,3,94.79,0.09,0.72,102.38,1.49,5.35,5.73,0.01
Moscow,55.7558,37.6173,2026-07-19 16:00:00+00:00,2,95.67,0.11,1.2,87.32,1.29,5.37,5.74,0.14
Moscow,55.7558,37.6173,2026-07-19 17:00:00+00:00,2,97.17,0.08,1.88,67.81,0.97,5.45,5.82,0.34
Moscow,55.7558,37.6173,2026-07-19 18:00:00+00:00,1,97.88,0.01,2.37,54.88,0.72,5.51,5.88,0.42
Moscow,55.7558,37.6173,2026-07-19 19:00:00+00:00,1,97.62,0.0,2.63,45.36,0.54,5.53,5.9,0.36
Moscow,55.7558,37.6173,2026-07-19 20:00:00+00:00,1,97.81,0.0,2.69,37.71,0.4,5.62,5.98,0.29
Moscow,55.7558,37.6173,2026-07-19 21:00:00+00:00,1,97.2,0.0,2.55,31.21,0.3,5.72,6.08,0.23
Moscow,55.7558,37.6173,2026-07-19 22:00:00+00:00,1,94.88,0.0,2.31,26.18,0.23,5.74,6.09,0.2
Moscow,55.7558,37.6173,2026-07-19 23:00:00+00:00,1,93.64,0.01,2.09,23.67,0.21,5.81,6.16,0.19
Moscow,55.7558,37.6173,2026-07-20 00:00:00+00:00,1,92.65,0.01,1.91,22.56,0.19,5.89,6.23,0.18
Moscow,55.7558,37.6173,2026-07-20 01:00:00+00:00,1,91.33,0.01,1.78,22.09,0.19,5.9,6.24,0.17
Moscow,55.7558,37.6173,2026-07-20 02:00:00+00:00,1,91.0,0.02,1.75,21.04,0.19,5.92,6.25,0.16
Moscow,55.7558,37.6173,2026-07-20 03:00:00+00:00,1,93.19,0.17,1.86,20.03,0.23,5.95,6.28,0.16
Moscow,55.7558,37.6173,2026-07-20 04:00:00+00:00,1,97.54,0.66,1.85,20.5,0.3,5.93,6.26,0.18
Moscow,55.7558,37.6173,2026-07-20 05:00:00+00:00,1,100.95,1.08,1.8,22.37,0.37,5.92,6.26,0.26
Moscow,55.7558,37.6173,2026-07-20 06:00:00+00:00,1,101.74,1.01,1.74,29.21,0.44,6.07,6.43,0.33
Moscow,55.7558,37.6173,2026-07-20 07:00:00+00:00,2,95.78,0.2,1.0,93.23,1.39,5.96,6.31,0.02
Moscow,55.7558,37.6173,2026-07-20 08:00:00+00:00,3,93.99,0.13,0.66,100.65,1.36,5.99,6.31,0.0
Moscow,55.7558,37.6173,2026-07-20 09:00:00+00:00,3,93.16,0.11,0.55,103.39,1.37,6.19,6.5,0.0
Moscow,55.7558,37.6173,2026-07-20 10:00:00+00:00,3,93.06,0.1,0.52,106.08,1.36,6.27,6.58,0.0
Moscow,55.7558,37.6173,2026-07-20 11:00:00+00:00,3,91.67,0.09,0.5,107.17,1.32,6.17,6.47,0.0
Moscow,55.7558,37.6173,2026-07-20 12:00:00+00:00,3,90.54,0.09,0.51,107.82,1.3,6.07,6.36,0.0
Moscow,55.7558,37.6173,2026-07-20 13:00:00+00:00,3,90.55,0.05,0.7,107.3,1.31,5.94,6.23,0.01
Moscow,55.7558,37.6173,2026-07-20 14:00:00+00:00,3,90.99,0.05,0.92,105.41,1.34,5.83,6.11,0.05
Moscow,55.7558,37.6173,2026-07-20 15:00:00+00:00,3,91.61,0.04,1.14,103.21,1.39,5.74,6.02,0.1
Moscow,55.7558,37.6173,2026-07-20 16:00:00+00:00,2,93.1,0.03,1.68,93.54,1.31,5.73,6.03,0.22
Moscow,55.7558,37.6173,2026-07-20 17:00:00+00:00,2,95.63,0.01,2.33,79.72,1.13,5.83,6.15,0.36
Moscow,55.7558,37.6173,2026-07-20 18:00:00+00:00,2,97.47,0.0,2.74,68.97,0.96,5.93,6.28,0.43
Moscow,55.7558,37.6173,2026-07-20 19:00:00+00:00,2,98.19,0.0,2.91,60.58,0.86,5.97,6.33,0.38
Moscow,55.7558,37.6173,2026-07-20 20:00:00+00:00,1,99.27,0.0,2.86,54.71,0.76,6.07,6.42,0.3
Moscow,55.7558,37.6173,2026-07-20 21:00:00+00:00,1,99.37,0.0,2.61,50.24,0.63,6.17,6.5,0.24
Moscow,55.7558,37.6173,2026-07-20 22:00:00+00:00,1,98.07,0.0,2.26,46.93,0.59,6.18,6.47,0.18
Moscow,55.7558,37.6173,2026-07-20 23:00:00+00:00,1,97.75,0.0,1.98,44.25,0.52,6.26,6.5,0.13
Moscow,55.7558,37.6173,2026-07-21 00:00:00+00:00,1,98.04,0.0,1.74,42.32,0.45,6.36,6.59,0.12
Moscow,55.7558,37.6173,2026-07-21 01:00:00+00:00,1,97.87,0.0,1.55,41.3,0.38,6.46,6.71,0.12
Moscow,55.7558,37.6173,2026-07-21 02:00:00+00:00,1,97.59,0.0,1.51,38.55,0.34,6.59,6.87,0.13
Moscow,55.7558,37.6173,2026-07-21 03:00:00+00:00,1,98.28,0.03,1.66,36.61,0.36,6.86,7.16,0.14
Moscow,55.7558,37.6173,2026-07-21 04:00:00+00:00,1,100.86,0.15,1.9,35.95,0.42,7.34,7.63,0.15
Moscow,55.7558,37.6173,2026-07-21 05:00:00+00:00,1,103.11,0.29,2.03,34.81,0.47,7.87,8.14,0.17
Moscow,55.7558,37.6173,2026-07-21 06:00:00+00:00,1,104.72,0.36,1.96,34.67,0.52,8.42,8.68,0.2
Moscow,55.7558,37.6173,2026-07-21 07:00:00+00:00,2,113.24,0.12,1.34,60.3,0.7,8.03,8.16,0.08
Moscow,55.7558,37.6173,2026-07-21 08:00:00+00:00,2,113.99,0.07,1.13,61.23,0.56,5.79,5.86,0.08
Moscow,55.7558,37.6173,2026-07-21 09:00:00+00:00,1,112.11,0.05,1.15,57.9,0.48,4.41,4.47,0.1
Moscow,55.7558,37.6173,2026-07-21 10:00:00+00:00,1,110.42,0.04,1.17,56.91,0.43,3.2,3.24,0.12
Moscow,55.7558,37.6173,2026-07-21 11:00:00+00:00,1,108.56,0.05,1.1,57.93,0.38,2.21,2.25,0.14
Moscow,55.7558,37.6173,2026-07-21 12:00:00+00:00,2,107.13,0.06,1.04,60.22,0.35,1.65,1.69,0.16
Moscow,55.7558,37.6173,2026-07-21 13:00:00+00:00,1,107.85,0.06,1.42,59.09,0.4,1.48,1.53,0.21
Moscow,55.7558,37.6173,2026-07-21 14:00:00+00:00,1,110.04,0.05,2.15,55.35,0.47,1.51,1.58,0.28
Moscow,55.7558,37.6173,2026-07-21 15:00:00+00:00,1,110.66,0.03,2.58,53.46,0.52,1.55,1.64,0.29
Moscow,55.7558,37.6173,2026-07-21 16:00:00+00:00,1,109.06,0.01,2.68,51.63,0.54,1.56,1.67,0.31
Moscow,55.7558,37.6173,2026-07-21 17:00:00+00:00,1,106.02,0.0,2.48,50.45,0.5,1.54,1.65,0.3
Moscow,55.7558,37.6173,2026-07-21 18:00:00+00:00,1,102.0,0.0,2.16,51.07,0.44,1.47,1.56,0.29
Moscow,55.7558,37.6173,2026-07-21 19:00:00+00:00,1,98.68,0.0,1.98,50.61,0.38,1.4,1.49,0.28
Moscow,55.7558,37.6173,2026-07-21 20:00:00+00:00,1,97.2,0.0,1.96,47.76,0.33,1.36,1.46,0.27
Moscow,55.7558,37.6173,2026-07-21 21:00:00+00:00,1,96.08,0.0,1.88,44.63,0.29,1.32,1.41,0.25
Moscow,55.7558,37.6173,2026-07-21 22:00:00+00:00,1,93.85,0.0,1.82,38.43,0.23,1.27,1.37,0.22
Moscow,55.7558,37.6173,2026-07-21 23:00:00+00:00,1,91.94,0.0,1.82,30.46,0.18,1.25,1.36,0.21
Moscow,55.7558,37.6173,2026-07-22 00:00:00+00:00,1,90.02,0.0,1.81,24.04,0.16,1.24,1.36,0.2
Moscow,55.7558,37.6173,2026-07-22 01:00:00+00:00,1,87.77,0.01,1.82,19.63,0.16,1.23,1.35,0.2
Moscow,55.7558,37.6173,2026-07-22 02:00:00+00:00,1,87.4,0.01,1.85,17.97,0.17,1.2,1.33,0.2
Moscow,55.7558,37.6173,2026-07-22 03:00:00+00:00,1,89.53,0.09,2.03,19.19,0.23,1.17,1.31,0.2
Moscow,55.7558,37.6173,2026-07-22 04:00:00+00:00,1,93.3,0.3,2.14,22.75,0.29,1.12,1.27,0.25
Moscow,55.7558,37.6173,2026-07-22 05:00:00+00:00,1,96.2,0.53,2.39,21.32,0.34,1.1,1.26,0.35
Moscow,55.7558,37.6173,2026-07-22 06:00:00+00:00,1,97.31,0.56,2.53,22.02,0.38,1.1,1.25,0.43
Moscow,55.7558,37.6173,2026-07-22 07:00:00+00:00,2,95.21,0.07,1.13,80.33,0.78,1.28,1.44,0.74
Moscow,55.7558,37.6173,2026-07-22 08:00:00+00:00,2,94.55,0.07,0.67,87.63,0.7,1.44,1.6,0.73
Moscow,55.7558,37.6173,2026-07-22 09:00:00+00:00,2,94.06,0.08,0.5,89.29,0.63,1.42,1.56,0.63
Moscow,55.7558,37.6173,2026-07-22 10:00:00+00:00,2,94.35,0.07,0.44,90.5,0.56,1.34,1.45,0.54
Moscow,55.7558,37.6173,2026-07-22 11:00:00+00:00,2,93.95,0.05,0.46,90.07,0.51,1.14,1.23,0.46
Moscow,55.7558,37.6173,2026-07-22 12:00:00+00:00,2,93.54,0.04,0.5,88.68,0.46,0.9,0.97,0.4
Moscow,55.7558,37.6173,2026-07-22 13:00:00+00:00,2,93.98,0.05,0.59,86.89,0.45,0.74,0.79,0.37
Moscow,55.7558,37.6173,2026-07-22 14:00:00+00:00,2,94.74,0.07,0.71,84.05,0.47,0.73,0.78,0.34
Moscow,55.7558,37.6173,2026-07-22 15:00:00+00:00,2,95.15,0.09,0.82,81.11,0.5,0.77,0.82,0.32
Moscow,55.7558,37.6173,2026-07-22 16:00:00+00:00,2,95.82,0.09,1.1,75.29,0.56,0.87,0.94,0.31
Moscow,55.7558,37.6173,2026-07-22 17:00:00+00:00,2,97.56,0.05,1.55,67.91,0.61,1.04,1.13,0.29
Moscow,55.7558,37.6173,2026-07-22 18:00:00+00:00,2,98.68,0.0,1.86,60.5,0.6,1.2,1.3,0.23
Moscow,55.7558,37.6173,2026-07-22 19:00:00+00:00,1,97.86,0.0,1.89,53.55,0.54,1.3,1.4,0.17
Moscow,55.7558,37.6173,2026-07-22 20:00:00+00:00,1,97.56,0.0,1.78,48.45,0.5,1.38,1.48,0.14
Moscow,55.7558,37.6173,2026-07-22 21:00:00+00:00,1,96.9,0.0,1.59,43.78,0.45,1.46,1.56,0.12
Moscow,55.7558,37.6173,2026-07-22 22:00:00+00:00,1,96.36,0.0,1.38,39.69,0.38,1.53,1.6,0.11
Moscow,55.7558,37.6173,2026-07-22 23:00:00+00:00,1,97.29,0.0,1.27,35.94,0.32,1.51,1.58,0.1
Moscow,55.7558,37.6173,2026-07-23 00:00:00+00:00,1,98.21,0.0,1.22,32.57,0.28,1.46,1.51,0.1
Moscow,55.7558,37.6173,2026-07-23 01:00:00+00:00,1,98.28,0.0,1.22,29.32,0.27,1.38,1.43,0.09
Moscow,55.7558,37.6173,2026-07-23 02:00:00+00:00,1,98.1,0.0,1.28,26.0,0.27,1.27,1.33,0.09
Moscow,55.7558,37.6173,2026-07-23 03:00:00+00:00,1,98.55,0.01,1.44,23.08,0.3,1.2,1.26,0.1
Moscow,55.7558,37.6173,2026-07-23 04:00:00+00:00,1,99.31,0.08,1.66,20.74,0.34,1.12,1.19,0.11
Moscow,55.7558,37.6173,2026-07-23 05:00:00+00:00,1,100.12,0.27,1.65,19.6,0.38,1.05,1.13,0.12
Moscow,55.7558,37.6173,2026-07-23 06:00:00+00:00,1,100.84,0.47,1.48,20.21,0.42,1.05,1.12,0.13
Moscow,55.7558,37.6173,2026-07-23 07:00:00+00:00,1,103.37,0.36,1.35,33.84,0.42,1.08,1.13,0.13
Moscow,55.7558,37.6173,2026-07-23 08:00:00+00:00,1,103.45,0.29,1.14,40.81,0.43,1.27,1.31,0.14
Moscow,55.7558,37.6173,2026-07-23 09:00:00+00:00,1,103.18,0.23,0.96,44.86,0.41,1.57,1.61,0.14
Moscow,55.7558,37.6173,2026-07-23 10:00:00+00:00,1,103.71,0.16,0.73,51.27,0.36,1.85,1.88,0.13
Moscow,55.7558,37.6173,2026-07-23 11:00:00+00:00,1,102.93,0.13,0.58,56.15,0.33,2.06,2.1,0.12
Moscow,55.7558,37.6173,2026-07-23 12:00:00+00:00,1,102.41,0.12,0.55,58.77,0.34,2.25,2.29,0.12
Moscow,55.7558,37.6173,2026-07-23 13:00:00+00:00,2,102.77,0.11,0.59,61.06,0.36,2.29,2.33,0.12
Moscow,55.7558,37.6173,2026-07-23 14:00:00+00:00,2,102.44,0.1,0.64,63.1,0.37,2.14,2.18,0.12
Moscow,55.7558,37.6173,2026-07-23 15:00:00+00:00,2,102.03,0.08,0.69,64.24,0.4,2.01,2.05,0.12
Moscow,55.7558,37.6173,2026-07-23 16:00:00+00:00,1,103.78,0.12,1.37,53.17,0.42,2.04,2.09,0.27
Moscow,55.7558,37.6173,2026-07-23 17:00:00+00:00,1,106.14,0.1,2.27,38.69,0.41,2.18,2.27,0.44
Moscow,55.7558,37.6173,2026-07-23 18:00:00+00:00,1,107.01,0.01,2.9,29.44,0.39,2.28,2.4,0.51
Moscow,55.7558,37.6173,2026-07-23 19:00:00+00:00,1,106.62,0.0,3.29,23.61,0.41,2.35,2.49,0.57
Moscow,55.7558,37.6173,2026-07-23 20:00:00+00:00,1,106.13,0.01,3.42,19.24,0.39,2.41,2.56,0.6
Moscow,55.7558,37.6173,2026-07-23 21:00:00+00:00,1,104.11,0.01,3.27,15.69,0.36,2.43,2.59,0.62
Moscow,55.7558,37.6173,2026-07-23 22:00:00+00:00,1,100.25,0.01,2.99,12.61,0.34,2.41,2.58,0.64
Moscow,55.7558,37.6173,2026-07-23 23:00:00+00:00,1,97.85,0.02,2.8,10.19,0.32,2.42,2.59,0.66
Moscow,55.7558,37.6173,2026-07-24 00:00:00+00:00,1,95.8,0.03,2.67,8.44,0.31,2.43,2.61,0.68
Moscow,55.7558,37.6173,2026-07-24 01:00:00+00:00,1,93.96,0.04,2.52,7.08,0.28,2.41,2.6,0.57
Moscow,55.7558,37.6173,2026-07-24 02:00:00+00:00,1,93.12,0.07,2.42,6.16,0.23,2.38,2.57,0.34
Moscow,55.7558,37.6173,2026-07-24 03:00:00+00:00,1,95.43,0.23,2.58,6.12,0.24,2.36,2.56,0.22
Moscow,55.7558,37.6173,2026-07-24 04:00:00+00:00,1,101.37,0.45,3.19,6.93,0.31,2.29,2.51,0.17
Moscow,55.7558,37.6173,2026-07-24 05:00:00+00:00,1,107.82,0.75,3.7,7.54,0.39,2.2,2.44,0.24
Moscow,55.7558,37.6173,2026-07-24 06:00:00+00:00,1,111.35,0.99,3.76,9.79,0.49,2.16,2.46,0.36
Moscow,55.7558,37.6173,2026-07-24 07:00:00+00:00,1,102.88,0.2,3.08,53.18,1.63,2.38,2.66,0.02
Moscow,55.7558,37.6173,2026-07-24 08:00:00+00:00,1,102.7,0.23,2.77,58.64,1.44,1.95,2.13,0.01
Moscow,55.7558,37.6173,2026-07-24 09:00:00+00:00,1,103.4,0.3,3.06,59.67,1.64,1.93,2.1,0.0
Moscow,55.7558,37.6173,2026-07-24 10:00:00+00:00,2,104.59,0.3,3.28,61.09,1.78,1.91,2.07,0.0
Moscow,55.7558,37.6173,2026-07-24 11:00:00+00:00,2,104.76,0.24,3.25,62.55,1.79,1.9,2.03,0.0
Moscow,55.7558,37.6173,2026-07-24 12:00:00+00:00,2,104.31,0.17,2.96,64.37,1.76,1.87,1.98,0.0
Moscow,55.7558,37.6173,2026-07-24 13:00:00+00:00,2,104.03,0.19,2.47,66.99,1.57,1.88,1.98,0.0
Moscow,55.7558,37.6173,2026-07-24 14:00:00+00:00,2,103.47,0.22,1.99,69.73,1.46,1.97,2.06,0.0
Moscow,55.7558,37.6173,2026-07-24 15:00:00+00:00,2,102.47,0.2,1.67,71.95,1.3,2.05,2.13,0.0
Moscow,55.7558,37.6173,2026-07-24 16:00:00+00:00,2,104.06,0.18,2.03,66.2,1.11,2.26,2.35,0.08
Moscow,55.7558,37.6173,2026-07-24 17:00:00+00:00,1,107.39,0.11,2.97,55.41,0.95,2.56,2.67,0.18
Moscow,55.7558,37.6173,2026-07-24 18:00:00+00:00,1,110.92,0.01,4.14,46.36,0.85,2.77,2.91,0.19
Moscow,55.7558,37.6173,2026-07-24 19:00:00+00:00,1,113.67,0.0,5.39,38.68,0.8,2.92,3.11,0.16
Moscow,55.7558,37.6173,2026-07-24 20:00:00+00:00,1,117.67,0.0,6.98,32.45,0.84,3.09,3.36,0.13
Moscow,55.7558,37.6173,2026-07-24 21:00:00+00:00,1,122.4,0.0,9.13,27.35,1.02,3.35,3.75,0.11
Moscow,55.7558,37.6173,2026-07-24 22:00:00+00:00,1,127.38,0.0,11.98,22.96,1.39,3.71,4.26,0.09
Moscow,55.7558,37.6173,2026-07-24 23:00:00+00:00,1,132.85,0.0,15.21,19.43,1.88,4.17,4.86,0.08
Moscow,55.7558,37.6173,2026-07-25 00:00:00+00:00,1,137.25,0.0,18.5,17.44,2.48,4.58,5.37,0.05
Moscow,55.7558,37.6173,2026-07-25 01:00:00+00:00,1,139.38,0.0,20.53,16.11,2.76,4.83,5.65,0.04
Moscow,55.7558,37.6173,2026-07-25 02:00:00+00:00,1,138.37,0.0,19.88,13.66,2.24,4.86,5.66,0.06
Moscow,55.7558,37.6173,2026-07-25 03:00:00+00:00,1,136.82,0.2,18.68,12.44,1.84,4.76,5.55,0.08
Moscow,55.7558,37.6173,2026-07-25 04:00:00+00:00,1,134.86,1.32,16.02,13.33,1.63,4.51,5.22,0.09
Moscow,55.7558,37.6173,2026-07-25 05:00:00+00:00,1,132.13,2.48,13.2,15.2,1.52,4.21,4.8,0.09
Moscow,55.7558,37.6173,2026-07-25 06:00:00+00:00,1,128.26,2.82,11.79,17.33,1.53,3.97,4.45,0.08
Moscow,55.7558,37.6173,2026-07-25 07:00:00+00:00,1,110.34,0.92,9.13,46.64,1.13,2.39,2.55,0.0
Moscow,55.7558,37.6173,2026-07-25 08:00:00+00:00,1,103.81,0.91,6.03,59.57,0.82,1.74,1.82,0.0
Moscow,55.7558,37.6173,2026-07-25 09:00:00+00:00,2,102.5,1.01,5.16,65.31,0.82,1.68,1.75,0.01
Moscow,55.7558,37.6173,2026-07-25 10:00:00+00:00,2,102.17,0.86,4.41,71.63,0.78,1.7,1.76,0.02
Moscow,55.7558,37.6173,2026-07-25 11:00:00+00:00,2,101.55,0.59,3.64,77.32,0.71,1.69,1.75,0.02
Moscow,55.7558,37.6173,2026-07-25 12:00:00+00:00,2,101.12,0.41,3.02,81.4,0.67,1.66,1.71,0.02
Moscow,55.7558,37.6173,2026-07-25 13:00:00+00:00,2,101.45,0.31,2.6,84.7,0.66,1.62,1.67,0.03
Moscow,55.7558,37.6173,2026-07-25 14:00:00+00:00,2,101.57,0.25,2.44,85.86,0.7,1.58,1.64,0.04
Moscow,55.7558,37.6173,2026-07-25 15:00:00+00:00,2,101.69,0.2,2.41,85.81,0.74,1.51,1.59,0.04
Moscow,55.7558,37.6173,2026-07-25 16:00:00+00:00,2,102.7,0.14,2.75,75.01,0.71,1.53,1.63,0.15
Moscow,55.7558,37.6173,2026-07-25 17:00:00+00:00,2,103.91,0.06,3.26,60.23,0.65,1.63,1.76,0.28
Moscow,55.7558,37.6173,2026-07-25 18:00:00+00:00,1,104.95,0.0,3.56,50.32,0.6,1.73,1.89,0.3
Moscow,55.7558,37.6173,2026-07-25 19:00:00+00:00,1,104.78,0.0,3.69,43.05,0.56,1.8,1.98,0.26
Moscow,55.7558,37.6173,2026-07-25 20:00:00+00:00,1,105.45,0.0,3.83,37.24,0.54,1.9,2.1,0.24
Moscow,55.7558,37.6173,2026-07-25 21:00:00+00:00,1,105.32,0.0,3.87,32.16,0.51,2.05,2.28,0.22
Moscow,55.7558,37.6173,2026-07-25 22:00:00+00:00,1,104.07,0.0,3.71,28.3,0.49,2.2,2.46,0.19
Moscow,55.7558,37.6173,2026-07-25 23:00:00+00:00,1,103.31,0.0,3.47,27.45,0.52,2.4,2.67,0.14
Moscow,55.7558,37.6173,2026-07-26 00:00:00+00:00,1,102.81,0.0,3.24,29.67,0.65,2.66,2.95,0.11
Moscow,55.7558,37.6173,2026-07-26 01:00:00+00:00,1,103.09,0.0,3.21,34.75,1.08,3.0,3.3,0.05
Moscow,55.7558,37.6173,2026-07-26 02:00:00+00:00,1,103.62,0.0,3.49,34.4,1.13,3.28,3.55,0.02
Moscow,55.7558,37.6173,2026-07-26 03:00:00+00:00,1,105.32,0.01,4.52,35.31,1.13,3.62,3.85,0.01
Moscow,55.7558,37.6173,2026-07-26 04:00:00+00:00,1,106.95,0.1,6.9,39.74,1.2,3.87,4.07,0.0
Moscow,55.7558,37.6173,2026-07-26 05:00:00+00:00,1,109.67,0.44,9.64,38.62,1.22,4.09,4.26,0.0
Moscow,55.7558,37.6173,2026-07-26 06:00:00+00:00,1,113.71,1.2,13.23,36.63,1.5,4.6,4.78,0.01
Moscow,55.7558,37.6173,2026-07-26 07:00:00+00:00,1,117.27,1.96,16.29,38.11,1.78,4.62,4.8,0.01
Moscow,55.7558,37.6173,2026-07-26 08:00:00+00:00,1,119.02,2.5,17.65,39.25,2.01,4.3,4.49,0.0
Moscow,55.7558,37.6173,2026-07-26 09:00:00+00:00,1,120.66,3.11,18.43,40.68,2.26,3.95,4.16,0.0
Moscow,55.7558,37.6173,2026-07-26 10:00:00+00:00,1,117.86,2.61,16.17,49.31,2.09,3.05,3.23,0.01
Moscow,55.7558,37.6173,2026-07-26 11:00:00+00:00,1,114.86,1.9,14.38,54.88,1.9,2.36,2.51,0.01
Moscow,55.7558,37.6173,2026-07-26 12:00:00+00:00,1,113.96,1.96,13.35,58.04,1.85,2.01,2.15,0.02
Moscow,55.7558,37.6173,2026-07-26 13:00:00+00:00,1,113.71,1.45,13.81,58.57,1.83,1.82,1.97,0.03
Moscow,55.7558,37.6173,2026-07-26 14:00:00+00:00,1,114.26,0.96,14.88,56.7,1.92,1.89,2.05,0.06
Moscow,55.7558,37.6173,2026-07-26 15:00:00+00:00,1,113.14,0.49,14.65,56.26,1.87,1.91,2.08,0.07
Moscow,55.7558,37.6173,2026-07-26 16:00:00+00:00,1,111.43,0.17,13.2,54.06,1.63,1.88,2.04,0.1
Moscow,55.7558,37.6173,2026-07-26 17:00:00+00:00,1,109.19,0.03,10.71,50.17,1.24,1.86,1.99,0.12
