city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,-18.8792,47.5079,2026-05-21 22:00:00+00:00,1,107.3,0.0,0.9,27.47,0.08,2.36,4.02,0.2
Antananarivo,-18.8792,47.5079,2026-05-21 23:00:00+00:00,1,102.17,0.0,0.8,27.15,0.07,2.05,3.22,0.19
Antananarivo,-18.8792,47.5079,2026-05-22 00:00:00+00:00,1,97.16,0.0,0.71,27.23,0.06,1.77,2.74,0.19
Antananarivo,-18.8792,47.5079,2026-05-22 01:00:00+00:00,1,92.89,0.0,0.64,27.44,0.06,1.55,2.48,0.2
Antananarivo,-18.8792,47.5079,2026-05-22 02:00:00+00:00,1,89.82,0.0,0.6,27.49,0.06,1.42,2.34,0.2
Antananarivo,-18.8792,47.5079,2026-05-22 03:00:00+00:00,1,88.39,0.0,0.59,27.69,0.06,1.36,2.34,0.21
Antananarivo,-18.8792,47.5079,2026-05-22 04:00:00+00:00,1,90.32,0.0,0.64,28.22,0.09,1.42,2.77,0.26
Antananarivo,-18.8792,47.5079,2026-05-22 05:00:00+00:00,1,94.78,0.07,0.66,29.3,0.13,1.58,3.55,0.37
Antananarivo,-18.8792,47.5079,2026-05-22 06:00:00+00:00,1,98.38,0.14,0.53,32.24,0.16,1.83,4.21,0.58
Antananarivo,-18.8792,47.5079,2026-05-22 07:00:00+00:00,1,75.39,0.04,0.19,44.14,0.14,1.23,2.58,0.38
Antananarivo,-18.8792,47.5079,2026-05-22 08:00:00+00:00,1,72.47,0.03,0.12,46.05,0.14,1.34,2.51,0.36
Antananarivo,-18.8792,47.5079,2026-05-22 09:00:00+00:00,1,71.74,0.02,0.09,46.12,0.15,1.41,2.54,0.37
Antananarivo,-18.8792,47.5079,2026-05-22 10:00:00+00:00,1,71.41,0.02,0.09,47.74,0.15,1.52,2.56,0.35
Antananarivo,-18.8792,47.5079,2026-05-22 11:00:00+00:00,1,70.25,0.02,0.1,48.67,0.15,1.57,2.54,0.33
Antananarivo,-18.8792,47.5079,2026-05-22 12:00:00+00:00,1,69.93,0.01,0.12,48.71,0.15,1.6,2.55,0.33
Antananarivo,-18.8792,47.5079,2026-05-22 13:00:00+00:00,1,73.72,0.01,0.24,47.01,0.17,1.76,2.87,0.44
Antananarivo,-18.8792,47.5079,2026-05-22 14:00:00+00:00,1,81.18,0.01,0.48,43.86,0.19,2.02,3.45,0.61
Antananarivo,-18.8792,47.5079,2026-05-22 15:00:00+00:00,1,89.2,0.0,0.72,41.1,0.21,2.3,4.06,0.73
Antananarivo,-18.8792,47.5079,2026-05-22 16:00:00+00:00,1,96.83,0.0,0.89,38.01,0.22,2.56,4.72,0.82
Antananarivo,-18.8792,47.5079,2026-05-22 17:00:00+00:00,1,104.59,0.0,1.0,35.69,0.22,2.84,5.42,0.88
Antananarivo,-18.8792,47.5079,2026-05-22 18:00:00+00:00,1,109.37,0.0,1.01,34.05,0.2,2.99,5.83,0.73
Antananarivo,-18.8792,47.5079,2026-05-22 19:00:00+00:00,1,111.44,0.0,1.0,32.2,0.18,3.01,6.03,0.48
Antananarivo,-18.8792,47.5079,2026-05-22 20:00:00+00:00,1,114.22,0.0,1.02,30.67,0.15,2.99,6.08,0.35
Antananarivo,-18.8792,47.5079,2026-05-22 21:00:00+00:00,1,111.46,0.0,0.95,29.74,0.11,2.71,5.59,0.26
Antananarivo,-18.8792,47.5079,2026-05-22 22:00:00+00:00,1,107.64,0.0,0.88,28.56,0.08,2.44,4.94,0.21
Antananarivo,-18.8792,47.5079,2026-05-22 23:00:00+00:00,1,105.72,0.0,0.84,26.98,0.06,2.28,4.21,0.21
Antananarivo,-18.8792,47.5079,2026-05-23 00:00:00+00:00,1,103.39,0.0,0.8,25.8,0.05,2.11,3.67,0.22
Antananarivo,-18.8792,47.5079,2026-05-23 01:00:00+00:00,1,101.58,0.0,0.78,24.21,0.05,1.98,3.38,0.24
Antananarivo,-18.8792,47.5079,2026-05-23 02:00:00+00:00,1,101.91,0.0,0.8,22.32,0.05,1.94,3.35,0.26
Antananarivo,-18.8792,47.5079,2026-05-23 03:00:00+00:00,1,103.18,0.0,0.83,21.21,0.06,1.97,3.56,0.29
Antananarivo,-18.8792,47.5079,2026-05-23 04:00:00+00:00,1,105.3,0.01,0.89,21.71,0.1,2.03,4.08,0.36
Antananarivo,-18.8792,47.5079,2026-05-23 05:00:00+00:00,1,108.07,0.14,0.77,22.99,0.13,2.12,4.64,0.48
Antananarivo,-18.8792,47.5079,2026-05-23 06:00:00+00:00,1,107.61,0.19,0.55,26.53,0.15,2.25,4.9,0.69
Antananarivo,-18.8792,47.5079,2026-05-23 07:00:00+00:00,1,73.45,0.04,0.13,45.3,0.12,1.15,2.11,0.32
Antananarivo,-18.8792,47.5079,2026-05-23 08:00:00+00:00,1,69.42,0.03,0.08,48.04,0.11,1.17,1.95,0.28
Antananarivo,-18.8792,47.5079,2026-05-23 09:00:00+00:00,1,67.69,0.02,0.07,48.5,0.1,1.17,1.91,0.28
Antananarivo,-18.8792,47.5079,2026-05-23 10:00:00+00:00,1,66.37,0.02,0.06,51.64,0.1,1.16,1.81,0.25
Antananarivo,-18.8792,47.5079,2026-05-23 11:00:00+00:00,1,64.73,0.02,0.07,53.65,0.1,1.14,1.72,0.23
Antananarivo,-18.8792,47.5079,2026-05-23 12:00:00+00:00,1,63.82,0.02,0.08,53.85,0.1,1.14,1.7,0.24
Antananarivo,-18.8792,47.5079,2026-05-23 13:00:00+00:00,1,67.38,0.03,0.17,51.25,0.12,1.29,2.04,0.35
Antananarivo,-18.8792,47.5079,2026-05-23 14:00:00+00:00,1,74.44,0.03,0.38,46.49,0.14,1.58,2.67,0.54
Antananarivo,-18.8792,47.5079,2026-05-23 15:00:00+00:00,1,82.44,0.0,0.65,42.21,0.16,1.9,3.34,0.68
Antananarivo,-18.8792,47.5079,2026-05-23 16:00:00+00:00,1,93.33,0.0,0.91,36.85,0.18,2.37,4.37,0.79
Antananarivo,-18.8792,47.5079,2026-05-23 17:00:00+00:00,1,109.79,0.0,1.2,31.69,0.21,3.1,5.94,0.93
Antananarivo,-18.8792,47.5079,2026-05-23 18:00:00+00:00,1,125.76,0.0,1.44,27.58,0.23,3.9,7.49,1.1
Antananarivo,-18.8792,47.5079,2026-05-23 19:00:00+00:00,1,137.87,0.0,1.6,24.49,0.25,4.53,8.62,1.34
Antananarivo,-18.8792,47.5079,2026-05-23 20:00:00+00:00,1,145.71,0.0,1.71,22.89,0.27,4.91,9.27,1.47
Antananarivo,-18.8792,47.5079,2026-05-23 21:00:00+00:00,1,145.76,0.0,1.71,22.35,0.27,4.88,9.12,1.54
Antananarivo,-18.8792,47.5079,2026-05-23 22:00:00+00:00,1,141.71,0.0,1.66,22.97,0.27,4.65,8.57,1.61
Antananarivo,-18.8792,47.5079,2026-05-23 23:00:00+00:00,1,138.23,0.0,1.58,23.88,0.27,4.42,8.02,1.66
Antananarivo,-18.8792,47.5079,2026-05-24 00:00:00+00:00,1,134.91,0.0,1.51,24.79,0.27,4.2,7.51,1.73
Antananarivo,-18.8792,47.5079,2026-05-24 01:00:00+00:00,1,133.46,0.0,1.47,25.15,0.28,4.05,7.11,1.81
Antananarivo,-18.8792,47.5079,2026-05-24 02:00:00+00:00,1,132.85,0.0,1.44,25.0,0.29,3.98,6.87,1.88
Antananarivo,-18.8792,47.5079,2026-05-24 03:00:00+00:00,1,132.74,0.0,1.43,25.26,0.3,3.94,6.76,1.93
Antananarivo,-18.8792,47.5079,2026-05-24 04:00:00+00:00,1,135.21,0.02,1.43,25.24,0.29,3.99,7.13,1.66
Antananarivo,-18.8792,47.5079,2026-05-24 05:00:00+00:00,1,138.97,0.23,1.11,25.77,0.25,4.14,7.72,1.36
Antananarivo,-18.8792,47.5079,2026-05-24 06:00:00+00:00,1,140.98,0.25,0.75,30.69,0.25,4.71,8.47,1.28
Antananarivo,-18.8792,47.5079,2026-05-24 07:00:00+00:00,1,82.48,0.05,0.17,47.08,0.25,2.27,3.68,0.51
Antananarivo,-18.8792,47.5079,2026-05-24 08:00:00+00:00,1,76.47,0.03,0.1,48.66,0.21,2.2,3.35,0.42
Antananarivo,-18.8792,47.5079,2026-05-24 09:00:00+00:00,1,74.61,0.02,0.09,48.34,0.2,2.21,3.29,0.41
Antananarivo,-18.8792,47.5079,2026-05-24 10:00:00+00:00,1,73.46,0.02,0.08,50.73,0.19,2.28,3.26,0.38
Antananarivo,-18.8792,47.5079,2026-05-24 11:00:00+00:00,1,73.37,0.02,0.09,51.01,0.19,2.45,3.41,0.39
Antananarivo,-18.8792,47.5079,2026-05-24 12:00:00+00:00,1,74.07,0.02,0.1,50.39,0.19,2.61,3.57,0.4
Antananarivo,-18.8792,47.5079,2026-05-24 13:00:00+00:00,1,76.13,0.02,0.16,48.45,0.19,2.79,3.84,0.46
Antananarivo,-18.8792,47.5079,2026-05-24 14:00:00+00:00,1,79.57,0.01,0.28,46.34,0.2,3.01,4.25,0.57
Antananarivo,-18.8792,47.5079,2026-05-24 15:00:00+00:00,1,83.54,0.0,0.4,45.04,0.21,3.26,4.7,0.67
Antananarivo,-18.8792,47.5079,2026-05-24 16:00:00+00:00,1,89.49,0.0,0.55,42.41,0.22,3.56,5.3,0.8
Antananarivo,-18.8792,47.5079,2026-05-24 17:00:00+00:00,1,99.68,0.0,0.74,38.97,0.25,3.99,6.18,0.97
Antananarivo,-18.8792,47.5079,2026-05-24 18:00:00+00:00,1,108.89,0.0,0.89,35.71,0.25,4.39,6.99,1.05
Antananarivo,-18.8792,47.5079,2026-05-24 19:00:00+00:00,1,118.36,0.0,1.04,31.85,0.23,4.78,7.77,0.99
Antananarivo,-18.8792,47.5079,2026-05-24 20:00:00+00:00,1,128.11,0.0,1.2,28.38,0.21,5.15,8.47,1.0
Antananarivo,-18.8792,47.5079,2026-05-24 21:00:00+00:00,1,131.72,0.0,1.27,25.88,0.18,5.24,8.62,0.95
Antananarivo,-18.8792,47.5079,2026-05-24 22:00:00+00:00,1,134.9,0.0,1.35,24.36,0.19,5.36,8.8,1.11
Antananarivo,-18.8792,47.5079,2026-05-24 23:00:00+00:00,1,140.58,0.0,1.46,23.38,0.23,5.61,9.24,1.39
Antananarivo,-18.8792,47.5079,2026-05-25 00:00:00+00:00,1,146.51,0.0,1.56,22.63,0.27,5.86,9.7,1.65
Antananarivo,-18.8792,47.5079,2026-05-25 01:00:00+00:00,1,151.64,0.0,1.64,22.23,0.3,6.09,10.12,1.9
Antananarivo,-18.8792,47.5079,2026-05-25 02:00:00+00:00,1,157.32,0.0,1.75,21.64,0.34,6.39,10.56,2.17
Antananarivo,-18.8792,47.5079,2026-05-25 03:00:00+00:00,1,164.06,0.0,1.86,21.11,0.39,6.77,11.08,2.44
Antananarivo,-18.8792,47.5079,2026-05-25 04:00:00+00:00,1,175.57,0.02,1.98,19.66,0.37,7.26,12.2,2.02
Antananarivo,-18.8792,47.5079,2026-05-25 05:00:00+00:00,1,186.17,0.32,1.58,19.96,0.33,7.67,13.2,1.6
Antananarivo,-18.8792,47.5079,2026-05-25 06:00:00+00:00,1,184.61,0.33,1.0,26.63,0.33,8.05,13.47,1.52
Antananarivo,-18.8792,47.5079,2026-05-25 07:00:00+00:00,1,107.9,0.06,0.21,43.82,0.28,4.83,7.32,0.78
Antananarivo,-18.8792,47.5079,2026-05-25 08:00:00+00:00,1,97.84,0.03,0.12,46.37,0.24,4.51,6.57,0.66
Antananarivo,-18.8792,47.5079,2026-05-25 09:00:00+00:00,1,95.54,0.03,0.1,47.04,0.23,4.55,6.52,0.64
Antananarivo,-18.8792,47.5079,2026-05-25 10:00:00+00:00,1,93.7,0.02,0.09,49.2,0.22,4.78,6.65,0.61
Antananarivo,-18.8792,47.5079,2026-05-25 11:00:00+00:00,1,93.32,0.02,0.1,49.49,0.21,4.95,6.75,0.61
Antananarivo,-18.8792,47.5079,2026-05-25 12:00:00+00:00,1,93.68,0.02,0.12,49.06,0.21,5.07,6.86,0.62
Antananarivo,-18.8792,47.5079,2026-05-25 13:00:00+00:00,1,96.97,0.02,0.21,46.98,0.21,5.35,7.29,0.67
Antananarivo,-18.8792,47.5079,2026-05-25 14:00:00+00:00,1,102.48,0.01,0.4,43.79,0.22,5.82,8.11,0.78
Antananarivo,-18.8792,47.5079,2026-05-25 15:00:00+00:00,1,108.81,0.0,0.59,41.13,0.22,6.33,9.02,0.86
Antananarivo,-18.8792,47.5079,2026-05-25 16:00:00+00:00,1,114.57,0.0,0.73,38.39,0.23,6.71,9.88,0.94
Antananarivo,-18.8792,47.5079,2026-05-25 17:00:00+00:00,1,121.17,0.0,0.84,36.41,0.24,7.11,10.75,0.96
Antananarivo,-18.8792,47.5079,2026-05-25 18:00:00+00:00,1,125.82,0.0,0.9,35.38,0.25,7.43,11.39,0.94
Antananarivo,-18.8792,47.5079,2026-05-25 19:00:00+00:00,1,139.31,0.0,1.12,32.36,0.28,8.16,12.73,1.16
Antananarivo,-18.8792,47.5079,2026-05-25 20:00:00+00:00,1,159.21,0.0,1.44,28.01,0.28,9.22,14.45,1.29
Antananarivo,-18.8792,47.5079,2026-05-25 21:00:00+00:00,1,169.04,0.0,1.59,24.3,0.22,9.79,14.7,1.15
Antananarivo,-18.8792,47.5079,2026-05-25 22:00:00+00:00,2,173.36,0.0,1.64,21.27,0.18,10.03,14.33,1.02
Antananarivo,-18.8792,47.5079,2026-05-25 23:00:00+00:00,2,177.83,0.0,1.65,19.2,0.15,10.27,14.27,0.91
Antananarivo,-18.8792,47.5079,2026-05-26 00:00:00+00:00,2,181.74,0.0,1.65,17.73,0.14,10.49,14.4,0.81
Antananarivo,-18.8792,47.5079,2026-05-26 01:00:00+00:00,2,182.0,0.0,1.62,17.18,0.14,10.55,14.38,0.77
Antananarivo,-18.8792,47.5079,2026-05-26 02:00:00+00:00,2,184.23,0.0,1.61,16.8,0.14,10.68,14.51,0.79
Antananarivo,-18.8792,47.5079,2026-05-26 03:00:00+00:00,2,187.97,0.0,1.65,16.97,0.16,10.89,14.9,0.87
Antananarivo,-18.8792,47.5079,2026-05-26 04:00:00+00:00,2,196.24,0.02,1.77,17.76,0.22,11.17,15.96,1.12
Antananarivo,-18.8792,47.5079,2026-05-26 05:00:00+00:00,2,205.69,0.3,1.47,19.21,0.27,11.46,17.07,1.26
Antananarivo,-18.8792,47.5079,2026-05-26 06:00:00+00:00,2,209.64,0.35,1.03,25.2,0.28,12.2,18.06,1.23
Antananarivo,-18.8792,47.5079,2026-05-26 07:00:00+00:00,1,126.52,0.07,0.26,41.58,0.28,7.56,10.58,0.84
Antananarivo,-18.8792,47.5079,2026-05-26 08:00:00+00:00,1,113.62,0.04,0.15,44.56,0.24,6.58,9.12,0.78
Antananarivo,-18.8792,47.5079,2026-05-26 09:00:00+00:00,1,110.63,0.03,0.13,45.27,0.23,6.29,8.7,0.78
Antananarivo,-18.8792,47.5079,2026-05-26 10:00:00+00:00,1,108.19,0.02,0.12,47.33,0.22,6.06,8.31,0.76
Antananarivo,-18.8792,47.5079,2026-05-26 11:00:00+00:00,1,106.71,0.02,0.13,47.71,0.22,5.99,8.12,0.75
Antananarivo,-18.8792,47.5079,2026-05-26 12:00:00+00:00,1,106.21,0.02,0.15,47.01,0.21,6.01,8.09,0.74
Antananarivo,-18.8792,47.5079,2026-05-26 13:00:00+00:00,1,109.19,0.03,0.27,44.45,0.23,6.2,8.34,0.8
Antananarivo,-18.8792,47.5079,2026-05-26 14:00:00+00:00,1,115.67,0.01,0.53,40.48,0.25,6.56,8.91,0.9
Antananarivo,-18.8792,47.5079,2026-05-26 15:00:00+00:00,1,122.96,0.0,0.78,37.49,0.26,6.89,9.5,0.96
Antananarivo,-18.8792,47.5079,2026-05-26 16:00:00+00:00,1,136.06,0.0,1.09,33.5,0.29,7.46,10.69,1.13
Antananarivo,-18.8792,47.5079,2026-05-26 17:00:00+00:00,1,157.88,0.0,1.47,29.22,0.32,8.47,12.72,1.35
Antananarivo,-18.8792,47.5079,2026-05-26 18:00:00+00:00,1,178.01,0.0,1.74,25.81,0.33,9.48,14.4,1.44
Antananarivo,-18.8792,47.5079,2026-05-26 19:00:00+00:00,2,194.24,0.0,1.93,23.05,0.34,10.35,15.71,1.51
Antananarivo,-18.8792,47.5079,2026-05-26 20:00:00+00:00,2,204.97,0.0,2.06,21.43,0.35,10.89,16.4,1.57
Antananarivo,-18.8792,47.5079,2026-05-26 21:00:00+00:00,2,204.86,0.0,2.07,20.69,0.34,10.81,15.98,1.59
Antananarivo,-18.8792,47.5079,2026-05-26 22:00:00+00:00,2,201.97,0.0,2.04,20.36,0.34,10.51,15.29,1.75
Antananarivo,-18.8792,47.5079,2026-05-26 23:00:00+00:00,2,204.16,0.0,2.08,19.82,0.36,10.51,15.21,2.0
Antananarivo,-18.8792,47.5079,2026-05-27 00:00:00+00:00,2,206.46,0.0,2.13,19.66,0.39,10.5,15.24,2.26
Antananarivo,-18.8792,47.5079,2026-05-27 01:00:00+00:00,2,207.02,0.0,2.14,19.66,0.41,10.39,15.1,2.46
Antananarivo,-18.8792,47.5079,2026-05-27 02:00:00+00:00,2,207.08,0.0,2.1,19.22,0.39,10.21,14.84,2.41
Antananarivo,-18.8792,47.5079,2026-05-27 03:00:00+00:00,2,208.03,0.0,2.05,18.57,0.33,10.05,14.61,1.94
Antananarivo,-18.8792,47.5079,2026-05-27 04:00:00+00:00,1,212.16,0.02,2.05,18.2,0.26,9.82,14.74,1.07
Antananarivo,-18.8792,47.5079,2026-05-27 05:00:00+00:00,1,216.25,0.29,1.67,19.26,0.26,9.55,15.11,0.88
Antananarivo,-18.8792,47.5079,2026-05-27 06:00:00+00:00,1,212.62,0.32,1.13,25.2,0.26,9.6,15.23,1.01
Antananarivo,-18.8792,47.5079,2026-05-27 07:00:00+00:00,1,127.51,0.06,0.25,43.14,0.24,4.71,7.34,0.87
Antananarivo,-18.8792,47.5079,2026-05-27 08:00:00+00:00,1,113.77,0.03,0.13,47.56,0.2,4.06,6.09,0.75
Antananarivo,-18.8792,47.5079,2026-05-27 09:00:00+00:00,1,109.55,0.03,0.11,48.34,0.19,3.87,5.72,0.71
Antananarivo,-18.8792,47.5079,2026-05-27 10:00:00+00:00,1,105.41,0.02,0.1,51.86,0.17,3.71,5.18,0.64
Antananarivo,-18.8792,47.5079,2026-05-27 11:00:00+00:00,1,100.26,0.02,0.1,54.39,0.16,3.45,4.64,0.57
Antananarivo,-18.8792,47.5079,2026-05-27 12:00:00+00:00,1,97.63,0.02,0.11,54.84,0.15,3.3,4.37,0.53
Antananarivo,-18.8792,47.5079,2026-05-27 13:00:00+00:00,1,101.62,0.03,0.24,51.96,0.17,3.57,4.86,0.66
Antananarivo,-18.8792,47.5079,2026-05-27 14:00:00+00:00,1,111.38,0.03,0.53,47.65,0.22,4.18,5.9,0.89
Antananarivo,-18.8792,47.5079,2026-05-27 15:00:00+00:00,1,121.96,0.0,0.89,43.87,0.25,4.75,6.94,1.05
Antananarivo,-18.8792,47.5079,2026-05-27 16:00:00+00:00,1,138.42,0.0,1.26,38.88,0.29,5.53,8.52,1.28
Antananarivo,-18.8792,47.5079,2026-05-27 17:00:00+00:00,1,163.39,0.0,1.69,33.77,0.33,6.7,10.61,1.46
Antananarivo,-18.8792,47.5079,2026-05-27 18:00:00+00:00,1,186.25,0.0,1.99,29.64,0.34,7.77,12.25,1.41
Antananarivo,-18.8792,47.5079,2026-05-27 19:00:00+00:00,1,203.14,0.0,2.17,25.53,0.3,8.41,13.1,1.05
Antananarivo,-18.8792,47.5079,2026-05-27 20:00:00+00:00,1,213.31,0.0,2.24,22.79,0.26,8.65,13.42,0.86
Antananarivo,-18.8792,47.5079,2026-05-27 21:00:00+00:00,1,210.71,0.0,2.16,21.09,0.2,8.35,12.8,0.74
Antananarivo,-18.8792,47.5079,2026-05-27 22:00:00+00:00,1,204.99,0.0,2.06,20.4,0.2,8.01,12.15,0.92
Antananarivo,-18.8792,47.5079,2026-05-27 23:00:00+00:00,1,202.78,0.0,2.03,20.21,0.24,7.87,11.92,1.22
Antananarivo,-18.8792,47.5079,2026-05-28 00:00:00+00:00,1,200.47,0.0,1.99,20.24,0.27,7.73,11.76,1.49
Antananarivo,-18.8792,47.5079,2026-05-28 01:00:00+00:00,1,197.82,0.0,1.95,20.62,0.3,7.53,11.51,1.75
Antananarivo,-18.8792,47.5079,2026-05-28 02:00:00+00:00,1,195.12,0.0,1.91,21.29,0.33,7.3,11.24,1.99
Antananarivo,-18.8792,47.5079,2026-05-28 03:00:00+00:00,1,193.41,0.0,1.89,22.18,0.36,7.14,11.13,2.23
Antananarivo,-18.8792,47.5079,2026-05-28 04:00:00+00:00,1,192.44,0.02,1.88,23.54,0.36,6.95,11.47,1.94
Antananarivo,-18.8792,47.5079,2026-05-28 05:00:00+00:00,1,195.95,0.25,1.54,24.19,0.31,7.02,12.18,1.21
Antananarivo,-18.8792,47.5079,2026-05-28 06:00:00+00:00,1,197.57,0.31,1.07,29.24,0.29,7.67,12.94,1.13
Antananarivo,-18.8792,47.5079,2026-05-28 07:00:00+00:00,1,115.27,0.06,0.26,46.07,0.27,3.58,5.63,0.73
Antananarivo,-18.8792,47.5079,2026-05-28 08:00:00+00:00,1,104.56,0.03,0.15,49.43,0.21,3.23,4.77,0.61
Antananarivo,-18.8792,47.5079,2026-05-28 09:00:00+00:00,1,99.85,0.03,0.12,50.41,0.2,3.11,4.47,0.56
Antananarivo,-18.8792,47.5079,2026-05-28 10:00:00+00:00,1,98.38,0.02,0.13,51.95,0.19,3.12,4.38,0.55
Antananarivo,-18.8792,47.5079,2026-05-28 11:00:00+00:00,1,99.48,0.03,0.15,52.14,0.2,3.34,4.65,0.62
Antananarivo,-18.8792,47.5079,2026-05-28 12:00:00+00:00,1,100.4,0.03,0.19,52.24,0.21,3.53,4.89,0.69
Antananarivo,-18.8792,47.5079,2026-05-28 13:00:00+00:00,1,106.75,0.04,0.34,50.05,0.24,3.98,5.58,0.88
Antananarivo,-18.8792,47.5079,2026-05-28 14:00:00+00:00,1,117.53,0.03,0.68,45.72,0.26,4.61,6.61,1.1
Antananarivo,-18.8792,47.5079,2026-05-28 15:00:00+00:00,1,129.39,0.0,1.05,41.5,0.28,5.22,7.65,1.22
Antananarivo,-18.8792,47.5079,2026-05-28 16:00:00+00:00,1,140.49,0.0,1.31,36.71,0.27,5.71,8.64,1.19
Antananarivo,-18.8792,47.5079,2026-05-28 17:00:00+00:00,1,152.9,0.0,1.48,32.92,0.27,6.21,9.63,0.98
Antananarivo,-18.8792,47.5079,2026-05-28 18:00:00+00:00,1,162.83,0.0,1.57,30.27,0.25,6.61,10.19,0.73
Antananarivo,-18.8792,47.5079,2026-05-28 19:00:00+00:00,1,172.54,0.0,1.67,27.27,0.24,7.1,10.98,0.62
Antananarivo,-18.8792,47.5079,2026-05-28 20:00:00+00:00,1,183.02,0.0,1.79,24.08,0.21,7.67,11.86,0.57
Antananarivo,-18.8792,47.5079,2026-05-28 21:00:00+00:00,1,184.44,0.0,1.8,21.41,0.16,7.76,11.75,0.5
Antananarivo,-18.8792,47.5079,2026-05-28 22:00:00+00:00,1,182.41,0.0,1.74,19.28,0.13,7.67,11.33,0.49
Antananarivo,-18.8792,47.5079,2026-05-28 23:00:00+00:00,1,181.51,0.0,1.69,17.55,0.12,7.62,11.06,0.5
Antananarivo,-18.8792,47.5079,2026-05-29 00:00:00+00:00,1,179.32,0.0,1.62,16.24,0.11,7.49,10.71,0.51
Antananarivo,-18.8792,47.5079,2026-05-29 01:00:00+00:00,1,176.28,0.0,1.55,15.21,0.1,7.34,10.42,0.49
Antananarivo,-18.8792,47.5079,2026-05-29 02:00:00+00:00,1,176.51,0.01,1.53,13.77,0.09,7.39,10.57,0.43
Antananarivo,-18.8792,47.5079,2026-05-29 03:00:00+00:00,1,178.93,0.01,1.57,12.58,0.1,7.55,10.96,0.42
Antananarivo,-18.8792,47.5079,2026-05-29 04:00:00+00:00,1,186.27,0.04,1.69,11.82,0.15,7.84,11.88,0.51
Antananarivo,-18.8792,47.5079,2026-05-29 05:00:00+00:00,1,194.59,0.38,1.34,12.78,0.2,8.17,12.9,0.6
Antananarivo,-18.8792,47.5079,2026-05-29 06:00:00+00:00,1,196.08,0.43,1.0,18.91,0.22,8.89,13.88,0.76
Antananarivo,-18.8792,47.5079,2026-05-29 07:00:00+00:00,1,100.13,0.08,0.24,36.56,0.18,3.11,5.03,0.44
Antananarivo,-18.8792,47.5079,2026-05-29 08:00:00+00:00,1,85.97,0.04,0.13,39.76,0.14,2.35,3.82,0.38
Antananarivo,-18.8792,47.5079,2026-05-29 09:00:00+00:00,1,82.02,0.03,0.1,40.38,0.14,2.23,3.62,0.37
Antananarivo,-18.8792,47.5079,2026-05-29 10:00:00+00:00,1,79.74,0.03,0.1,42.89,0.13,2.11,3.27,0.35
Antananarivo,-18.8792,47.5079,2026-05-29 11:00:00+00:00,1,80.77,0.03,0.12,44.13,0.14,2.26,3.42,0.39
Antananarivo,-18.8792,47.5079,2026-05-29 12:00:00+00:00,1,81.81,0.04,0.15,44.6,0.15,2.41,3.62,0.45
Antananarivo,-18.8792,47.5079,2026-05-29 13:00:00+00:00,1,87.36,0.05,0.28,43.07,0.18,2.74,4.18,0.62
Antananarivo,-18.8792,47.5079,2026-05-29 14:00:00+00:00,1,96.83,0.04,0.57,39.41,0.2,3.2,5.0,0.8
Antananarivo,-18.8792,47.5079,2026-05-29 15:00:00+00:00,1,107.25,0.0,0.92,36.04,0.2,3.63,5.78,0.86
Antananarivo,-18.8792,47.5079,2026-05-29 16:00:00+00:00,1,118.47,0.0,1.19,32.29,0.21,4.12,6.78,0.77
Antananarivo,-18.8792,47.5079,2026-05-29 17:00:00+00:00,1,134.43,0.0,1.45,28.6,0.22,4.85,8.26,0.67
Antananarivo,-18.8792,47.5079,2026-05-29 18:00:00+00:00,1,148.93,0.0,1.63,25.45,0.21,5.59,9.65,0.55
Antananarivo,-18.8792,47.5079,2026-05-29 19:00:00+00:00,1,159.99,0.0,1.75,22.57,0.21,6.16,10.7,0.52
Antananarivo,-18.8792,47.5079,2026-05-29 20:00:00+00:00,1,165.7,0.0,1.79,20.53,0.19,6.37,11.18,0.48
Antananarivo,-18.8792,47.5079,2026-05-29 21:00:00+00:00,1,160.88,0.0,1.69,19.39,0.14,6.03,10.67,0.41
Antananarivo,-18.8792,47.5079,2026-05-29 22:00:00+00:00,1,150.99,0.0,1.51,19.15,0.11,5.44,9.65,0.39
Antananarivo,-18.8792,47.5079,2026-05-29 23:00:00+00:00,1,144.32,0.0,1.38,18.63,0.1,5.03,8.97,0.42
Antananarivo,-18.8792,47.5079,2026-05-30 00:00:00+00:00,1,139.07,0.0,1.29,18.31,0.1,4.69,8.49,0.49
Antananarivo,-18.8792,47.5079,2026-05-30 01:00:00+00:00,1,134.79,0.0,1.24,18.47,0.12,4.44,8.1,0.68
Antananarivo,-18.8792,47.5079,2026-05-30 02:00:00+00:00,1,133.03,0.0,1.24,18.5,0.13,4.31,7.87,0.86
Antananarivo,-18.8792,47.5079,2026-05-30 03:00:00+00:00,1,132.8,0.0,1.28,18.48,0.16,4.26,7.8,1.06
Antananarivo,-18.8792,47.5079,2026-05-30 04:00:00+00:00,1,136.45,0.02,1.38,18.45,0.21,4.33,8.25,1.24
Antananarivo,-18.8792,47.5079,2026-05-30 05:00:00+00:00,1,141.69,0.26,1.14,19.62,0.25,4.48,8.83,1.25
Antananarivo,-18.8792,47.5079,2026-05-30 06:00:00+00:00,1,142.86,0.31,0.8,24.81,0.26,4.91,9.23,1.29
Antananarivo,-18.8792,47.5079,2026-05-30 07:00:00+00:00,1,86.67,0.07,0.2,39.85,0.2,2.22,3.68,0.61
