city,lat,lon,datetime,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Moscow,55.7558,37.6173,2026-04-25 03:00:00+00:00,2,134.78,0.0,1.31,78.43,0.46,0.51,0.63,0.51
Moscow,55.7558,37.6173,2026-04-25 04:00:00+00:00,2,135.82,0.04,1.53,77.35,0.44,0.56,0.73,0.57
Moscow,55.7558,37.6173,2026-04-25 05:00:00+00:00,2,135.81,0.14,1.46,75.91,0.47,0.63,0.81,0.68
Moscow,55.7558,37.6173,2026-04-25 06:00:00+00:00,2,135.05,0.25,1.32,74.56,0.49,0.7,0.89,0.75
Moscow,55.7558,37.6173,2026-04-25 07:00:00+00:00,2,134.78,0.23,1.07,78.51,0.47,0.72,0.89,0.67
Moscow,55.7558,37.6173,2026-04-25 08:00:00+00:00,2,132.89,0.18,0.82,83.31,0.45,0.7,0.88,0.52
Moscow,55.7558,37.6173,2026-04-25 09:00:00+00:00,2,130.93,0.12,0.61,88.86,0.42,0.64,0.81,0.39
Moscow,55.7558,37.6173,2026-04-25 10:00:00+00:00,2,130.51,0.07,0.5,95.11,0.39,0.55,0.69,0.29
Moscow,55.7558,37.6173,2026-04-25 11:00:00+00:00,2,129.82,0.06,0.46,97.1,0.37,0.52,0.66,0.29
Moscow,55.7558,37.6173,2026-04-25 12:00:00+00:00,2,129.59,0.05,0.49,96.29,0.39,0.57,0.76,0.33
Moscow,55.7558,37.6173,2026-04-25 13:00:00+00:00,2,130.24,0.05,0.61,94.38,0.41,0.69,0.91,0.4
Moscow,55.7558,37.6173,2026-04-25 14:00:00+00:00,2,130.89,0.04,0.78,91.28,0.43,0.77,1.01,0.48
Moscow,55.7558,37.6173,2026-04-25 15:00:00+00:00,2,131.08,0.02,0.91,88.17,0.44,0.77,0.99,0.55
Moscow,55.7558,37.6173,2026-04-25 16:00:00+00:00,2,130.83,0.01,1.03,85.84,0.46,0.74,0.93,0.6
Moscow,55.7558,37.6173,2026-04-25 17:00:00+00:00,2,130.59,0.0,1.19,83.72,0.53,0.71,0.89,0.65
Moscow,55.7558,37.6173,2026-04-25 18:00:00+00:00,2,129.9,0.0,1.34,81.9,0.62,0.69,0.85,0.71
Moscow,55.7558,37.6173,2026-04-25 19:00:00+00:00,2,128.16,0.0,1.41,80.24,0.66,0.65,0.8,0.72
Moscow,55.7558,37.6173,2026-04-25 20:00:00+00:00,2,126.57,0.0,1.32,80.06,0.6,0.6,0.72,0.63
Moscow,55.7558,37.6173,2026-04-25 21:00:00+00:00,2,125.34,0.0,1.13,80.5,0.51,0.51,0.62,0.47
Moscow,55.7558,37.6173,2026-04-25 22:00:00+00:00,2,124.85,0.0,0.96,80.77,0.44,0.5,0.54,0.33
Moscow,55.7558,37.6173,2026-04-25 23:00:00+00:00,2,124.89,0.0,0.87,79.52,0.4,0.5,0.55,0.27
Moscow,55.7558,37.6173,2026-04-26 00:00:00+00:00,2,125.12,0.0,0.85,77.81,0.4,0.61,0.7,0.27
Moscow,55.7558,37.6173,2026-04-26 01:00:00+00:00,2,124.88,0.0,0.85,75.97,0.42,0.86,0.95,0.33
Moscow,55.7558,37.6173,2026-04-26 02:00:00+00:00,2,124.63,0.0,0.88,75.12,0.44,1.17,1.28,0.4
Moscow,55.7558,37.6173,2026-04-26 03:00:00+00:00,2,124.56,0.0,0.98,73.96,0.46,1.47,1.59,0.42
Moscow,55.7558,37.6173,2026-04-26 04:00:00+00:00,2,125.63,0.01,1.2,72.75,0.49,1.69,1.8,0.38
Moscow,55.7558,37.6173,2026-04-26 05:00:00+00:00,2,126.03,0.03,1.3,71.19,0.49,1.79,1.87,0.28
Moscow,55.7558,37.6173,2026-04-26 06:00:00+00:00,2,126.06,0.08,1.26,70.79,0.5,1.75,1.82,0.22
Moscow,55.7558,37.6173,2026-04-26 07:00:00+00:00,2,125.48,0.11,1.05,74.52,0.44,1.44,1.49,0.2
Moscow,55.7558,37.6173,2026-04-26 08:00:00+00:00,2,123.67,0.1,0.88,78.14,0.41,1.1,1.14,0.28
Moscow,55.7558,37.6173,2026-04-26 09:00:00+00:00,2,121.96,0.09,0.79,81.1,0.4,0.84,0.88,0.38
Moscow,55.7558,37.6173,2026-04-26 10:00:00+00:00,2,122.96,0.08,0.74,84.97,0.39,0.68,0.71,0.41
Moscow,55.7558,37.6173,2026-04-26 11:00:00+00:00,2,122.93,0.08,0.74,85.27,0.4,0.74,0.78,0.36
Moscow,55.7558,37.6173,2026-04-26 12:00:00+00:00,2,123.34,0.06,0.8,83.42,0.44,0.95,1.0,0.28
Moscow,55.7558,37.6173,2026-04-26 13:00:00+00:00,2,123.12,0.05,0.94,79.96,0.45,1.17,1.22,0.22
Moscow,55.7558,37.6173,2026-04-26 14:00:00+00:00,2,124.08,0.05,1.13,76.66,0.44,1.23,1.27,0.17
Moscow,55.7558,37.6173,2026-04-26 15:00:00+00:00,2,125.32,0.03,1.24,73.36,0.38,1.06,1.11,0.14
Moscow,55.7558,37.6173,2026-04-26 16:00:00+00:00,2,127.41,0.01,1.22,72.16,0.29,0.8,0.84,0.11
Moscow,55.7558,37.6173,2026-04-26 17:00:00+00:00,2,131.02,0.0,1.09,75.34,0.2,0.51,0.53,0.08
Moscow,55.7558,37.6173,2026-04-26 18:00:00+00:00,2,133.3,0.0,0.79,82.24,0.13,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-26 19:00:00+00:00,2,131.66,0.0,0.52,86.24,0.11,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-26 20:00:00+00:00,2,132.99,0.0,0.42,87.27,0.12,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-26 21:00:00+00:00,2,134.6,0.0,0.38,87.52,0.12,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-26 22:00:00+00:00,2,135.2,0.0,0.37,86.5,0.1,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-26 23:00:00+00:00,2,136.54,0.0,0.49,82.87,0.09,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 00:00:00+00:00,2,138.25,0.0,0.69,78.61,0.09,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 01:00:00+00:00,2,138.51,0.0,0.8,75.64,0.1,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 02:00:00+00:00,2,137.96,0.0,0.82,74.93,0.11,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 03:00:00+00:00,2,137.32,0.0,0.87,74.85,0.12,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 04:00:00+00:00,2,137.24,0.01,1.02,74.49,0.14,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 05:00:00+00:00,2,137.54,0.05,1.05,74.88,0.15,0.5,0.5,0.05
Moscow,55.7558,37.6173,2026-04-27 06:00:00+00:00,2,137.83,0.09,0.99,76.05,0.15,0.5,0.5,0.05
Moscow,55.7558,37.6173,2026-04-27 07:00:00+00:00,2,138.25,0.11,0.94,77.97,0.14,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 08:00:00+00:00,2,137.49,0.14,0.86,79.14,0.13,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 09:00:00+00:00,2,136.55,0.15,0.81,80.38,0.12,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 10:00:00+00:00,2,136.3,0.17,0.7,82.96,0.12,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 11:00:00+00:00,2,135.37,0.14,0.65,84.28,0.13,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 12:00:00+00:00,2,134.72,0.12,0.62,84.27,0.13,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 13:00:00+00:00,2,134.71,0.09,0.67,84.41,0.11,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 14:00:00+00:00,2,135.0,0.06,0.75,85.15,0.1,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 15:00:00+00:00,2,134.55,0.03,0.81,87.63,0.1,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 16:00:00+00:00,2,134.25,0.01,0.89,88.12,0.1,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 17:00:00+00:00,2,135.23,0.0,0.9,88.1,0.11,0.5,0.5,0.05
Moscow,55.7558,37.6173,2026-04-27 18:00:00+00:00,2,136.02,0.0,0.8,88.79,0.13,0.5,0.5,0.05
Moscow,55.7558,37.6173,2026-04-27 19:00:00+00:00,2,134.95,0.0,0.65,89.35,0.14,0.5,0.5,0.06
Moscow,55.7558,37.6173,2026-04-27 20:00:00+00:00,2,134.88,0.0,0.52,90.49,0.14,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-27 21:00:00+00:00,2,134.82,0.0,0.46,91.0,0.15,0.5,0.5,0.09
Moscow,55.7558,37.6173,2026-04-27 22:00:00+00:00,2,135.05,0.0,0.47,90.58,0.18,0.5,0.5,0.11
Moscow,55.7558,37.6173,2026-04-27 23:00:00+00:00,2,135.31,0.0,0.54,89.46,0.23,0.5,0.5,0.15
Moscow,55.7558,37.6173,2026-04-28 00:00:00+00:00,2,135.29,0.0,0.63,88.58,0.28,0.5,0.5,0.18
Moscow,55.7558,37.6173,2026-04-28 01:00:00+00:00,2,135.62,0.0,0.7,88.43,0.32,0.5,0.5,0.21
Moscow,55.7558,37.6173,2026-04-28 02:00:00+00:00,2,135.83,0.0,0.76,88.31,0.38,0.5,0.5,0.24
Moscow,55.7558,37.6173,2026-04-28 03:00:00+00:00,2,136.23,0.0,0.9,87.72,0.44,0.5,0.5,0.26
Moscow,55.7558,37.6173,2026-04-28 04:00:00+00:00,2,135.91,0.01,1.19,86.31,0.48,0.5,0.5,0.26
Moscow,55.7558,37.6173,2026-04-28 05:00:00+00:00,2,136.35,0.05,1.25,85.7,0.47,0.5,0.5,0.24
Moscow,55.7558,37.6173,2026-04-28 06:00:00+00:00,2,136.5,0.09,1.13,85.33,0.41,0.5,0.5,0.21
Moscow,55.7558,37.6173,2026-04-28 07:00:00+00:00,2,136.92,0.12,0.96,85.82,0.34,0.5,0.5,0.18
Moscow,55.7558,37.6173,2026-04-28 08:00:00+00:00,2,135.83,0.12,0.77,87.32,0.26,0.5,0.5,0.14
Moscow,55.7558,37.6173,2026-04-28 09:00:00+00:00,2,134.92,0.12,0.64,88.65,0.21,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-28 10:00:00+00:00,2,135.29,0.11,0.59,89.95,0.18,0.5,0.5,0.11
Moscow,55.7558,37.6173,2026-04-28 11:00:00+00:00,2,135.09,0.1,0.57,90.75,0.17,0.5,0.5,0.11
Moscow,55.7558,37.6173,2026-04-28 12:00:00+00:00,2,135.08,0.08,0.57,90.99,0.16,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-28 13:00:00+00:00,2,135.57,0.07,0.59,91.62,0.16,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-28 14:00:00+00:00,2,136.49,0.05,0.61,92.03,0.16,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-28 15:00:00+00:00,2,137.31,0.03,0.63,92.19,0.16,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-28 16:00:00+00:00,2,137.48,0.01,0.71,90.67,0.2,0.5,0.5,0.13
Moscow,55.7558,37.6173,2026-04-28 17:00:00+00:00,2,139.22,0.0,0.83,89.26,0.23,0.5,0.5,0.16
Moscow,55.7558,37.6173,2026-04-28 18:00:00+00:00,2,141.06,0.0,0.9,88.8,0.25,0.5,0.5,0.16
Moscow,55.7558,37.6173,2026-04-28 19:00:00+00:00,2,141.46,0.0,0.94,87.39,0.24,0.5,0.5,0.16
Moscow,55.7558,37.6173,2026-04-28 20:00:00+00:00,2,142.37,0.0,0.98,86.23,0.25,0.5,0.5,0.19
Moscow,55.7558,37.6173,2026-04-28 21:00:00+00:00,2,142.63,0.0,1.0,84.42,0.26,0.5,0.5,0.21
Moscow,55.7558,37.6173,2026-04-28 22:00:00+00:00,2,142.28,0.0,1.01,82.0,0.25,0.5,0.5,0.23
Moscow,55.7558,37.6173,2026-04-28 23:00:00+00:00,2,141.9,0.0,0.97,80.58,0.24,0.5,0.5,0.21
Moscow,55.7558,37.6173,2026-04-29 00:00:00+00:00,2,142.27,0.0,0.89,80.52,0.22,0.5,0.5,0.17
Moscow,55.7558,37.6173,2026-04-29 01:00:00+00:00,2,142.72,0.0,0.73,81.9,0.18,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-29 02:00:00+00:00,2,143.24,0.0,0.63,82.39,0.16,0.5,0.5,0.1
Moscow,55.7558,37.6173,2026-04-29 03:00:00+00:00,2,144.23,0.0,0.65,82.15,0.17,0.5,0.5,0.1
Moscow,55.7558,37.6173,2026-04-29 04:00:00+00:00,2,144.63,0.03,0.7,81.22,0.18,0.5,0.5,0.09
Moscow,55.7558,37.6173,2026-04-29 05:00:00+00:00,2,144.52,0.07,0.57,80.89,0.16,0.5,0.5,0.08
Moscow,55.7558,37.6173,2026-04-29 06:00:00+00:00,2,144.13,0.08,0.43,80.81,0.15,0.5,0.5,0.08
Moscow,55.7558,37.6173,2026-04-29 07:00:00+00:00,2,143.79,0.08,0.33,81.47,0.14,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-29 08:00:00+00:00,2,142.63,0.08,0.28,81.91,0.14,0.5,0.5,0.07
Moscow,55.7558,37.6173,2026-04-29 09:00:00+00:00,2,141.49,0.07,0.25,82.1,0.14,0.5,0.5,0.08
Moscow,55.7558,37.6173,2026-04-29 10:00:00+00:00,2,141.16,0.06,0.26,82.9,0.14,0.5,0.5,0.08
Moscow,55.7558,37.6173,2026-04-29 11:00:00+00:00,2,140.06,0.05,0.26,83.42,0.14,0.5,0.5,0.08
Moscow,55.7558,37.6173,2026-04-29 12:00:00+00:00,2,139.25,0.04,0.27,83.94,0.15,0.5,0.5,0.08
Moscow,55.7558,37.6173,2026-04-29 13:00:00+00:00,2,139.36,0.04,0.32,84.19,0.17,0.5,0.5,0.09
Moscow,55.7558,37.6173,2026-04-29 14:00:00+00:00,2,140.21,0.04,0.42,83.61,0.22,0.5,0.5,0.12
Moscow,55.7558,37.6173,2026-04-29 15:00:00+00:00,2,140.97,0.02,0.51,83.36,0.28,0.5,0.5,0.15
Moscow,55.7558,37.6173,2026-04-29 16:00:00+00:00,2,141.69,0.01,0.6,83.19,0.34,0.5,0.5,0.19
Moscow,55.7558,37.6173,2026-04-29 17:00:00+00:00,2,143.14,0.0,0.69,83.19,0.4,0.5,0.5,0.24
Moscow,55.7558,37.6173,2026-04-29 18:00:00+00:00,2,144.87,0.0,0.78,82.94,0.46,0.5,0.5,0.29
Moscow,55.7558,37.6173,2026-04-29 19:00:00+00:00,2,145.56,0.0,1.02,79.49,0.48,0.5,0.5,0.39
Moscow,55.7558,37.6173,2026-04-29 20:00:00+00:00,2,147.76,0.0,1.36,74.26,0.43,0.5,0.5,0.48
Moscow,55.7558,37.6173,2026-04-29 21:00:00+00:00,2,149.12,0.0,1.58,69.34,0.39,0.5,0.5,0.47
Moscow,55.7558,37.6173,2026-04-29 22:00:00+00:00,2,149.13,0.0,1.71,64.4,0.36,0.5,0.5,0.42
Moscow,55.7558,37.6173,2026-04-29 23:00:00+00:00,2,149.88,0.0,1.76,60.37,0.33,0.5,0.5,0.38
Moscow,55.7558,37.6173,2026-04-30 00:00:00+00:00,1,150.05,0.0,1.76,56.94,0.31,0.5,0.5,0.34
Moscow,55.7558,37.6173,2026-04-30 01:00:00+00:00,1,149.98,0.0,1.74,54.16,0.36,0.5,0.5,0.48
Moscow,55.7558,37.6173,2026-04-30 02:00:00+00:00,1,151.37,0.0,1.79,51.95,0.46,0.5,0.5,0.77
Moscow,55.7558,37.6173,2026-04-30 03:00:00+00:00,1,154.29,0.01,2.14,49.84,0.56,0.5,0.53,0.97
Moscow,55.7558,37.6173,2026-04-30 04:00:00+00:00,1,156.59,0.11,2.66,48.22,0.67,0.5,0.57,1.01
Moscow,55.7558,37.6173,2026-04-30 05:00:00+00:00,1,157.65,0.41,2.65,47.55,0.57,0.5,0.6,0.53
Moscow,55.7558,37.6173,2026-04-30 06:00:00+00:00,1,155.66,0.65,2.17,49.0,0.59,0.5,0.6,0.54
Moscow,55.7558,37.6173,2026-04-30 07:00:00+00:00,2,143.96,0.21,0.85,79.14,0.62,0.5,0.5,0.22
Moscow,55.7558,37.6173,2026-04-30 08:00:00+00:00,2,141.32,0.14,0.53,85.59,0.43,0.5,0.5,0.15
Moscow,55.7558,37.6173,2026-04-30 09:00:00+00:00,2,140.29,0.13,0.47,87.19,0.38,0.5,0.5,0.14
Moscow,55.7558,37.6173,2026-04-30 10:00:00+00:00,2,140.39,0.12,0.42,88.87,0.35,0.5,0.5,0.14
Moscow,55.7558,37.6173,2026-04-30 11:00:00+00:00,2,139.2,0.1,0.37,90.15,0.33,0.5,0.5,0.13
Moscow,55.7558,37.6173,2026-04-30 12:00:00+00:00,2,138.3,0.09,0.33,91.1,0.3,0.5,0.5,0.13
Moscow,55.7558,37.6173,2026-04-30 13:00:00+00:00,2,138.48,0.08,0.33,92.56,0.28,0.5,0.5,0.13
Moscow,55.7558,37.6173,2026-04-30 14:00:00+00:00,2,138.27,0.07,0.35,93.01,0.26,0.5,0.5,0.13
Moscow,55.7558,37.6173,2026-04-30 15:00:00+00:00,2,138.15,0.05,0.38,93.13,0.26,0.5,0.5,0.14
Moscow,55.7558,37.6173,2026-04-30 16:00:00+00:00,2,139.15,0.04,0.75,87.67,0.32,0.5,0.5,0.29
Moscow,55.7558,37.6173,2026-04-30 17:00:00+00:00,2,141.75,0.01,1.29,79.6,0.34,0.5,0.5,0.47
Moscow,55.7558,37.6173,2026-04-30 18:00:00+00:00,2,144.47,0.0,1.64,74.38,0.34,0.5,0.53,0.43
Moscow,55.7558,37.6173,2026-04-30 19:00:00+00:00,2,146.36,0.0,2.0,69.95,0.35,0.5,0.58,0.35
Moscow,55.7558,37.6173,2026-04-30 20:00:00+00:00,2,148.46,0.0,2.26,66.34,0.37,0.5,0.61,0.31
Moscow,55.7558,37.6173,2026-04-30 21:00:00+00:00,2,149.42,0.0,2.4,62.57,0.46,0.5,0.68,0.28
Moscow,55.7558,37.6173,2026-04-30 22:00:00+00:00,1,150.66,0.0,2.59,57.78,0.5,0.55,0.81,0.29
Moscow,55.7558,37.6173,2026-04-30 23:00:00+00:00,1,152.27,0.0,2.86,52.56,0.46,0.62,0.96,0.33
